analytic_d,beta,cos_fg,curvature_contribution,curvature_norm,d,field_norm,gamma,grad_norm,merit,method,mu,predicted_decrease,ratio,realized_decrease,sigma,skew_ratio,step,z0,z1
-0.013127202350383031,0.03,0.894427190999916,0.0,0.14791440289563326,-0.013127202350383036,0.3779961825439174,0.0,0.14791440289563326,0.07144055700888727,QP+G,0.35,0.0014904062954238452,0.5,0.0014904062954238517,0.175,0.5,20,0.8611149998217879,-0.4377009365435059
-0.0128533401935989,0.03,0.8944271909999159,0.0,0.14636336172689587,-0.012853340193598902,0.37403248712769166,0.0,0.14636336172689587,0.06995015071346342,QP+G,0.35,0.0014593131598375324,0.5,0.001459313159837508,0.175,0.5,21,0.8543712222405125,-0.4285842229607347
-0.012585191400478753,0.03,0.894427190999916,0.0,0.14482858488847403,-0.012585191400478757,0.370110355309402,0.0,0.14482858488847403,0.06849083755362591,QP+G,0.35,0.0014288686950757845,0.5,0.0014288686950758162,0.175,0.5,22,0.847650391577531,-0.41959863970288425
-0.012322636777758578,0.03,0.8944271909999159,0.0,0.14330990183141903,-0.012322636777758576,0.3662293512501424,0.0,0.14330990183141903,0.06706196885855009,QP+G,0.35,0.001399059368446233,0.5,0.001399059368446226,0.175,0.5,23,0.8409529553244071,-0.4107426894302219
-0.012065559618806582,0.03,0.894427190999916,0.0,0.14180714379517098,-0.012065559618806582,0.3623890436812456,0.0,0.141807143795171,0.06566290949010387,QP+G,0.35,0.0013698719295780761,0.5,0.001369871929578076,0.175,0.5,24,0.8342793484130094,-0.40201488817575143
-0.011813845651746613,0.03,0.8944271909999159,0.0,0.1403201437888054,-0.011813845651746611,0.3585890058563586,0.0,0.1403201437888054,0.06429303756052579,QP+G,0.35,0.0013412934045322316,0.5,0.0013412934045322344,0.175,0.5,25,0.8276299934175956,-0.39341376527073774
-0.011567382988663813,0.03,0.8944271909999157,0.0,0.1388487365724767,-0.011567382988663815,0.35482881550402173,0.0,0.13884873657247665,0.06295174415599356,QP+G,0.35,0.0013133110900343666,0.5,0.0013133110900343803,0.175,0.5,26,0.8210053007543822,-0.3849378632699526
-0.011326062075869999,0.03,0.894427190999916,0.0,0.13739275863905634,-0.011326062075869999,0.3511080547807446,0.0,0.13739275863905634,0.061638433065959175,QP+G,0.35,0.0012859125478282402,0.5,0.0012859125478282135,0.175,0.5,27,0.8144056688786284,-0.3765857378766576
-0.01108977564520656,0.03,0.8944271909999159,0.0,0.13595204819596357,-0.01108977564520656,0.347426310224574,0.0,0.13595204819596357,0.06035252051813096,QP+G,0.35,0.001259085599146845,0.5,0.0012590855991468503,0.175,0.5,28,0.8078314844792552,-0.36835595786733993
-0.010858418666363327,0.03,0.8944271909999159,0.0,0.13452644514718615,-0.01085841866636333,0.3437831727091485,0.0,0.13452644514718615,0.05909343491898411,QP+G,0.35,0.0012328183192988936,0.5,0.0012328183192988895,0.175,0.5,29,0.8012831226710266,-0.36024710501621676
-0.010631888300192157,0.03,0.8944271909999159,0.0,0.13311579107549035,-0.010631888300192157,0.34017823739823577,0.0,0.13311579107549035,0.05786061659968522,QP+G,0.35,0.0012070990323682453,0.5,0.0012070990323682501,0.175,0.5,30,0.794760947184316,-0.3522577740195236
-0.010410083852994492,0.03,0.894427190999916,0.0,0.1317199292248171,-0.010410083852994493,0.3366111037007454,0.0,0.13171992922481707,0.05665351756731697,QP+G,0.35,0.0011819163060239103,0.5,0.0011819163060239335,0.175,0.5,31,0.7882653105524832,-0.3443865724196009
-0.010192906731762598,0.03,0.894427190999916,0.0,0.1303387044828626,-0.010192906731762597,0.33308137522621417,0.0,0.1303387044828626,0.05547160126129304,QP+G,0.35,0.001157258946438332,0.5,0.001157258946438311,0.175,0.5,32,0.781796554296885,-0.33663212052879454
-0.009980260400354555,0.03,0.8944271909999157,0.0,0.12897196336384223,-0.009980260400354556,0.32958865974075846,0.0,0.1289719633638422,0.05431434231485473,QP+G,0.35,0.0011331159933116832,0.5,0.0011331159933116869,0.175,0.5,33,0.7753550091095439,-0.3289930513531836
-0.009772050336583531,0.03,0.8944271909999157,0.0,0.12761955399143407,-0.009772050336583533,0.3261325691234871,0.0,0.12761955399143407,0.05318122632154304,QP+G,0.35,0.0011094767149999662,0.5,0.0011094767149999601,0.175,0.5,34,0.7689409950334979,-0.32146801051615004
-0.009568183990202287,0.03,0.8944271909999157,0.0,0.1262813260819026,-0.00956818399020229,0.3227127193233731,0.0,0.1262813260819026,0.05207174960654308,QP+G,0.35,0.0010863306037447527,0.5,0.001086330603744745,0.175,0.5,35,0.762554821640856,-0.3140556561818046
-0.00936857074176419,0.03,0.8944271909999159,0.0,0.12495713092739841,-0.009368570741764193,0.3193287303165762,0.0,0.12495713092739841,0.050985419002798335,QP+G,0.35,0.0010636673710024418,0.5,0.0010636673710024552,0.175,0.5,36,0.7561967882085815,-0.30675465897828114
-0.009173121862342492,0.03,0.8944271909999157,0.0,0.12364682137943332,-0.009173121862342492,0.31598022606421394,0.0,0.12364682137943331,0.04992175163179588,QP+G,0.35,0.0010414769428709566,0.5,0.0010414769428709614,0.175,0.5,37,0.7498671838920273,-0.29956370192091414
-0.008981750474089953,0.03,0.894427190999916,0.0,0.12235025183252896,-0.008981750474089951,0.3126668344705748,0.0,0.12235025183252894,0.04888027468892492,QP+G,0.35,0.0010197494556118557,0.5,0.0010197494556118541,0.175,0.5,38,0.7435662878962458,-0.2924814803353114
-0.008794371511621275,0.03,0.894427190999916,0.0,0.12106727820803657,-0.008794371511621275,0.3093881873417699,0.0,0.12106727820803657,0.047860525233313064,QP+G,0.35,0.0009984752512658584,0.5,0.000998475251265854,0.175,0.5,39,0.7372943696450956,-0.2855067017803353
-0.008610901684201172,0.03,0.8944271909999159,0.0,0.11979775793812653,-0.008610901684201172,0.30614392034481824,0.0,0.11979775793812651,0.04686204998204721,QP+G,0.35,0.0009776448733598403,0.5,0.0009776448733598564,0.175,0.5,40,0.7310516889481689,-0.27863808597100503
-0.0084312594387213,0.03,0.8944271909999159,0.0,0.11854154994994581,-0.0084312594387213,0.3029336729671608,0.0,0.11854154994994583,0.045884405108687354,QP+G,0.35,0.0009572490627033934,0.5,0.0009572490627033914,0.175,0.5,41,0.7248384961655608,-0.2718743647013316
-0.00825536492344955,0.03,0.8944271909999156,0.0,0.1172985146499417,-0.008255364923449552,0.29975708847659954,0.0,0.11729851464994169,0.04492715604598396,QP+G,0.35,0.0009372787532730759,0.5,0.0009372787532730686,0.175,0.5,42,0.7186550323705044,-0.2652142817670984
-0.008083139952535626,0.03,0.8944271909999159,0.0,0.11606851390834945,-0.008083139952535626,0.2966138138816562,0.0,0.11606851390834945,0.043989877292710894,QP+G,0.35,0.000917725068182527,0.5,0.0009177250681825233,0.175,0.5,43,0.7125015295098914,-0.2586565928885987
-0.007914507971257085,0.03,0.894427190999916,0.0,0.11485141104384312,-0.007914507971257086,0.29350349989234664,0.0,0.11485141104384312,0.04307215222452837,QP+G,0.35,0.0008985793157366527,0.5,0.0008985793157366556,0.175,0.5,44,0.7063782105627027,-0.2522000656333415
-0.007749394021990477,0.03,0.894427190999916,0.0,0.11364707080834711,-0.007749394021990477,0.290425800881367,0.0,0.11364707080834711,0.042173572908791715,QP+G,0.35,0.0008798329855681332,0.5,0.0008798329855681311,0.175,0.5,45,0.7002852896963694,-0.24584347933873724
-0.007587724710892332,0.03,0.8944271909999159,0.0,0.11245535937200692,-0.007587724710892333,0.2873803748456863,0.0,0.11245535937200692,0.041293739923223584,QP+G,0.35,0.000861477744854526,0.5,0.0008614777448545316,0.175,0.5,46,0.6942229724210859,-0.23958562503477457
-0.007429428175275314,0.03,0.8944271909999161,0.0,0.11127614430831757,-0.0074294281752753134,0.2843668833685422,0.0,0.11127614430831759,0.04043226217836905,QP+G,0.35,0.0008435054346142937,0.5,0.0008435054346142834,0.175,0.5,47,0.6881914557420971,-0.23342530536669873
-0.007274434051664937,0.03,0.8944271909999159,0.0,0.11010929457940823,-0.007274434051664938,0.28138499158183533,0.0,0.11010929457940821,0.03958875674375477,QP+G,0.35,0.0008259080660801013,0.5,0.0008259080660801138,0.175,0.5,48,0.6821909283099802,-0.22736133451770238
-0.007122673444522718,0.03,0.8944271909999157,0.0,0.1089546805214804,-0.007122673444522717,0.2784343681289171,0.0,0.1089546805214804,0.038762848677674655,QP+G,0.35,0.0008086778171477755,0.5,0.0008086778171477738,0.175,0.5,49,0.6762215705689433,-0.22139253813163912
-0.0069740788956218136,0.03,0.8944271909999159,0.0,0.10781217383039984,-0.0069740788956218136,0.2755146851277691,0.0,0.10781217383039984,0.03795417086052688,QP+G,0.35,0.0007918070288993479,0.5,0.0007918070288993537,0.175,0.5,50,0.6702835549031605,-0.21551775323576997
-0.006828584354061557,0.03,0.894427190999916,0.0,0.10668164754743867,-0.006828584354061558,0.27262561813456754,0.0,0.10668164754743867,0.03716236383162753,QP+G,0.35,0.0007752882021986318,0.5,0.0007752882021986249,0.175,0.5,51,0.6643770457811651,-0.2097358281635528
-0.006686125146907558,0.03,0.8944271909999161,0.0,0.10556297604516744,-0.006686125146907558,0.26976684610763013,0.0,0.10556297604516747,0.0363870756294289,QP+G,0.35,0.0007591139943578262,0.5,0.000759113994357824,0.175,0.5,52,0.6585021998983215,-0.20404562247748437
-0.0065466379504443084,0.03,0.8944271909999157,0.0,0.10445603501349511,-0.00654663795044431,0.26693805137174087,0.0,0.1044560350134951,0.03562796163507108,QP+G,0.35,0.0007432772158736594,0.5,0.0007432772158736528,0.175,0.5,53,0.652659166317396,-0.1984460068920046
-0.006410060762027525,0.03,0.894427190999916,0.0,0.10336070144585517,-0.006410060762027525,0.26413891958284913,0.0,0.10336070144585517,0.034884684419197426,QP+G,0.35,0.0007277708272316252,0.5,0.0007277708272316261,0.175,0.5,54,0.6468480866072464,-0.1929358631964722
-0.006276332872523713,0.03,0.8944271909999159,0.0,0.10227685362553701,-0.006276332872523714,0.26136913969313896,0.0,0.10227685362553701,0.0341569135919658,QP+G,0.35,0.0007125879357768888,0.5,0.0007125879357768941,0.175,0.5,55,0.6410690949796517,-0.1875140841782212
-0.006145394839324709,0.03,0.8944271909999159,0.0,0.10120437111216021,-0.006145394839324709,0.2586284039164643,0.0,0.10120437111216023,0.033444325656188906,QP+G,0.35,0.0006977217926504735,0.5,0.0006977217926504853,0.175,0.5,56,0.635322318424301,-0.1821795735457067
-0.006017188459925184,0.03,0.8944271909999156,0.0,0.10014313472829099,-0.0060171884599251844,0.255916407694147,0.0,0.10014313472829098,0.03274660386353842,QP+G,0.35,0.000683165789789363,0.5,0.0006831657897893584,0.175,0.5,57,0.6296078768419607,-0.1769312458517492
-0.0058916567460513885,0.03,0.8944271909999159,0.0,0.09909302654619875,-0.005891656746051389,0.2532328496611333,0.0,0.09909302654619874,0.03206343807374906,QP+G,0.35,0.0006689134569891916,0.5,0.0006689134569891897,0.175,0.5,58,0.6239258831758419,-0.17176802641688554
-0.005768743898329625,0.03,0.894427190999916,0.0,0.09805392987475163,-0.005768743898329626,0.25057743161250523,0.0,0.09805392987475163,0.03139452461675987,QP+G,0.35,0.00065495845902821,0.5,0.0006549584590282084,0.175,0.5,59,0.6182764435411842,-0.16668885125283509
-0.005648395281483192,0.03,0.894427190999916,0.0,0.09702572924644946,-0.005648395281483193,0.2479498584703434,0.0,0.09702572924644946,0.030739566157731664,QP+G,0.35,0.0006412945928512524,0.5,0.0006412945928512478,0.175,0.5,60,0.6126596573530791,-0.1616926669860891
-0.0055305574000467745,0.03,0.8944271909999159,0.0,0.09600831040459272,-0.005530557400046776,0.24534983825093676,0.0,0.09600831040459272,0.030098271564880416,QP+G,0.35,0.0006279157848124535,0.5,0.0006279157848124578,0.175,0.5,61,0.6070756174525488,-0.1567784307816315
-0.005415177874587487,0.03,0.8944271909999161,0.0,0.09500156029058582,-0.005415177874587488,0.24277708203233664,0.0,0.09500156029058582,0.02947035578006796,QP+G,0.35,0.0006148160879754865,0.5,0.0006148160879754921,0.175,0.5,62,0.6015244102309006,-0.1519451102667985
-0.00530220541842199,0.03,0.8944271909999161,0.0,0.09400536703137388,-0.0053022054184219914,0.240231303922251,0.0,0.09400536703137388,0.028855539692092466,QP+G,0.35,0.0006019896794701253,0.5,0.0006019896794701232,0.175,0.5,63,0.5960061157523768,-0.14719168345528488
-0.005191589814819353,0.03,0.8944271909999159,0.0,0.09301961992701105,-0.005191589814819355,0.23771222102627515,0.0,0.09301961992701105,0.028253550012622343,QP+G,0.35,0.0005894308579039545,0.5,0.0005894308579039581,0.175,0.5,64,0.5905208078751171,-0.14251713867130442
-0.005083281894679503,0.03,0.8944271909999159,0.0,0.09204420943835906,-0.005083281894679503,0.2352195534164555,0.0,0.09204420943835906,0.027664119154718385,QP+G,0.35,0.0005771340408280765,0.5,0.000577134040828077,0.175,0.5,65,0.5850685543704527,-0.13792047447391137
-0.004977233514677343,0.03,0.894427190999916,0.0,0.091079027174915,-0.0049772335146773435,0.23275302410018353,0.0,0.09107902717491499,0.027086985113890308,QP+G,0.35,0.0005650937622556884,0.5,0.0005650937622556917,0.175,0.5,66,0.579649417040551,-0.13340069958149042
-0.00487339753586286,0.03,0.8944271909999159,0.0,0.09012396588276674,-0.00487339753586286,0.23031235898941513,0.0,0.09012396588276671,0.026521891351634616,QP+G,0.35,0.0005533046702324297,0.5,0.0005533046702324365,0.175,0.5,67,0.574263451834428,-0.1289568327964219
-0.00477172780270765,0.03,0.8944271909999159,0.0,0.08917891943267432,-0.004771727802707649,0.22789728687021343,0.0,0.08917891943267432,0.02596858668140218,QP+G,0.35,0.000541761524457415,0.5,0.0005417615244574063,0.175,0.5,68,0.5689107089623476,-0.12458790292992872
-0.0046721791225886,0.03,0.8944271909999156,0.0,0.08824378280827684,-0.004672179122588601,0.22550753937261067,0.0,0.08824378280827684,0.025426825156944773,QP+G,0.35,0.0005304591939538987,0.5,0.000530459193953902,0.175,0.5,69,0.5635912330086251,-0.12029294872711215
-0.004574707245699571,0.03,0.8944271909999159,0.0,0.08731845209442247,-0.004574707245699571,0.2231428509407858,0.0,0.08731845209442247,0.02489636596299087,QP+G,0.35,0.0005193926547885334,0.5,0.0005193926547885329,0.175,0.5,70,0.5583050630428519,-0.11607101879218218
-0.004479268845382179,0.03,0.8944271909999159,0.0,0.08640282446562128,-0.004479268845382179,0.2208029588035556,0.0,0.0864028244656213,0.02437697330820234,QP+G,0.35,0.0005085569878382124,0.5,0.0005085569878382108,0.175,0.5,71,0.5530522327295609,-0.11192117151388929
-0.004385821498866908,0.03,0.8944271909999159,0.0,0.08549679817461887,-0.004385821498866908,0.21848760294517458,0.0,0.08549679817461887,0.023868416320364128,QP+G,0.35,0.0004979473766034965,0.5,0.0004979473766035039,0.175,0.5,72,0.5478327704363485,-0.10784247499116326
-0.0042943236684160144,0.03,0.8944271909999161,0.0,0.08460027254108991,-0.0042943236684160144,0.21619652607644102,0.0,0.0846002725410899,0.023370468943760624,QP+G,0.35,0.0004875591050676611,0.5,0.00048755910506765796,0.175,0.5,73,0.5426466993404704,-0.10383400695896522
-0.004204734682859832,0.03,0.8944271909999157,0.0,0.08371314794045032,-0.004204734682859833,0.21392947360610676,0.0,0.0837131479404503,0.022882909838692966,QP+G,0.35,0.0004773875556004074,0.5,0.0004773875556004052,0.175,0.5,74,0.53749403753393,-0.09989485471435862
-0.004117014719518257,0.03,0.8944271909999156,0.0,0.08283532579278659,-0.004117014719518257,0.2116861936125857,0.0,0.08283532579278657,0.02240552228309256,QP+G,0.35,0.000467428206905305,0.5,0.00046742820690531123,0.175,0.5,75,0.5323747981270741,-0.09602411504280473
-0.004031124786499407,0.03,0.8944271909999157,0.0,0.0819667085519014,-0.004031124786499407,0.20946643681595983,0.0,0.0819667085519014,0.02193809407618725,QP+G,0.35,0.0004576766320100577,0.5,0.00045767663201004907,0.175,0.5,76,0.5272889893507146,-0.09222089414468813
-0.0039470267053675605,0.03,0.8944271909999159,0.0,0.0811071996944739,-0.00394702670536756,0.20726995655027866,0.0,0.0811071996944739,0.0214804174441772,QP+G,0.35,0.00044812849629869556,0.5,0.00044812849629869214,0.175,0.5,77,0.5222366146567917,-0.08848430756207766
-0.003864683094172674,0.03,0.8944271909999157,0.0,0.0802567037093338,-0.0038646830941726756,0.20509650873614846,0.0,0.08025670370933378,0.021032288947878508,QP+G,0.35,0.00043877955558481907,0.5,0.0004387795555848145,0.175,0.5,78,0.5172176728175963,-0.08481348010572769
-0.0037840573508339647,0.03,0.894427190999916,0.0,0.07941512608684785,-0.003784057350833965,0.20294585185360992,0.0,0.07941512608684786,0.020593509392293693,QP+G,0.35,0.000429625654225042,0.5,0.00042962565422505206,0.175,0.5,79,0.5122321580235667,-0.08120754578232517
-0.0037051136368701125,0.03,0.894427190999916,0.0,0.0785823733084177,-0.0037051136368701125,0.2008177469152995,0.0,0.0785823733084177,0.02016388373806864,QP+G,0.35,0.0004206627232717888,0.5,0.0004206627232717919,0.175,0.5,80,0.5072800599796764,-0.07766564772198703
-0.0036278168614689204,0.03,0.8944271909999161,0.0,0.07775835283608787,-0.0036278168614689212,0.19871195743989262,0.0,0.07775835283608787,0.01974322101479685,QP+G,0.35,0.0004118867786646322,0.5,0.00041188677866463297,0.175,0.5,81,0.5023613640004302,-0.07418693810601286
-0.003552132665889295,0.03,0.894427190999916,0.0,0.0769429731022625,-0.003552132665889294,0.19662824942582496,0.0,0.07694297310226249,0.019331334236132217,QP+G,0.35,0.00040329391945935955,0.5,0.00040329391945935836,0.175,0.5,82,0.49747605110348225,-0.07077057809489747
-0.0034780274081886373,0.03,0.894427190999916,0.0,0.07613614349953024,-0.0034780274081886377,0.19456639132528958,0.0,0.07613614349953024,0.018928040316672858,QP+G,0.35,0.0003948803260939886,0.5,0.0003948803260939854,0.175,0.5,83,0.4926240981018939,-0.06741573775660777
-0.003405468148268867,0.03,0.8944271909999161,0.0,0.07533777437059565,-0.003405468148268867,0.19252615401850665,0.0,0.07533777437059566,0.018533159990578873,QP+G,0.35,0.0003866422586909546,0.5,0.0003866422586909536,0.175,0.5,84,0.4878054776950462,-0.06412159599512844
-0.003334422633234404,0.03,0.894427190999916,0.0,0.07454777699831615,-0.0033344226332344047,0.19050731078826302,0.0,0.07454777699831615,0.01814651773188792,QP+G,0.35,0.00037857605539472043,0.5,0.00037857605539472206,0.175,0.5,85,0.4830201585582226,-0.0608873404792806
-0.003264859283055624,0.03,0.894427190999916,0.0,0.07376606359584359,-0.0032648592830556242,0.18850963729471867,0.0,0.07376606359584358,0.017767941676493197,QP+G,0.35,0.00037067813074406536,0.5,0.00037067813074406417,0.175,0.5,86,0.4782681054308775,-0.057712167571817484
-0.003196747176531402,0.03,0.8944271909999159,0.0,0.0729925472968691,-0.003196747176531403,0.18653291155047752,0.0,0.0729925472968691,0.017397263545749133,QP+G,0.35,0.0003629449740783332,0.5,0.00036294497407833234,0.175,0.5,87,0.47354927920360534,-0.054595282258801295
-0.0031300560375445087,0.03,0.894427190999916,0.0,0.07222714214597017,-0.003130056037544509,0.1845769138959193,0.0,0.07222714214597017,0.0170343185716708,QP+G,0.35,0.0003553731479769284,0.5,0.0003553731479769319,0.175,0.5,88,0.4688636370038262,-0.05153589807926495
-0.0030647562216037476,0.03,0.8944271909999159,0.0,0.07146976308905918,-0.003064756221603748,0.18264142697479052,0.0,0.07146976308905918,0.01667894542369387,QP+G,0.35,0.0003479592867313684,0.5,0.00034795928673136967,0.175,0.5,89,0.46421113228020217,-0.04853323705516258
-0.003000818702666859,0.03,0.8944271909999157,0.0,0.0707203259639318,-0.003000818702666859,0.18072623571005123,0.0,0.0707203259639318,0.0163309861369625,QP+G,0.35,0.00034070009484921235,0.5,0.00034070009484921115,0.175,0.5,90,0.45959171488579964,-0.04558652962161232
-0.0029382150602383157,0.03,0.8944271909999159,0.0,0.06997874749091465,-0.0029382150602383157,0.17883112727997488,0.0,0.06997874749091465,0.015990286042113288,QP+G,0.35,0.0003335923455892003,0.5,0.00033359234558919676,0.175,0.5,91,0.4550053311600122,-0.04269501455743494
-0.0028769174667363003,0.03,0.8944271909999157,0.0,0.06924494526361115,-0.002876917466736301,0.17695589109449897,0.0,0.06924494526361114,0.01565669369652409,QP+G,0.35,0.0003266328795269536,0.5,0.0003266328795269516,0.175,0.5,92,0.4504519240092586,-0.03985793891599181
-0.002816898675123223,0.03,0.8944271909999157,0.0,0.06851883773974406,-0.0028168986751232242,0.17510031877182372,0.0,0.06851883773974404,0.01533006081699714,QP+G,0.35,0.0003198186031505975,0.5,0.00031981860315060187,0.175,0.5,93,0.44593143298647037,-0.03707455795632529
-0.0027581320067943007,0.03,0.8944271909999156,0.0,0.06780034423209445,-0.0027581320067943007,0.17326420411525595,0.0,0.06780034423209444,0.015010242213846538,QP+G,0.35,0.00031314648748568153,0.5,0.0003131464874856771,0.175,0.5,94,0.44144379436938314,-0.0343441350746049
-0.002700591339718807,0.03,0.8944271909999159,0.0,0.06708938489953543,-0.002700591339718808,0.17144734309029616,0.0,0.06708938489953543,0.01469709572636086,QP+G,0.35,0.0003066135667487889,0.5,0.000306613566748791,0.175,0.5,95,0.4369889412376463,-0.03166594173588229
-0.0026442510968287176,0.03,0.894427190999916,0.0,0.06638588073815994,-0.002644251096828717,0.1696495338019652,0.0,0.06638588073815994,0.01439048215961207,QP+G,0.35,0.0003002169370292319,0.5,0.00030021693702922923,0.175,0.5,96,0.4325668035487644,-0.02903925740615788
-0.0025890862346495966,0.03,0.8944271909999159,0.0,0.06568975357250166,-0.002589086234649596,0.16787057647236958,0.0,0.06568975357250166,0.01409026522258284,QP+G,0.35,0.0002939537549982524,0.5,0.00029395375499825446,0.175,0.5,97,0.42817730821288474,-0.02646336948476221
-0.0025350722321686673,0.03,0.8944271909999159,0.0,0.06500092604684783,-0.0025350722321686677,0.16611027341850104,0.0,0.06500092604684782,0.013796311467584586,QP+G,0.35,0.00028782123664514977,0.5,0.000287821236645152,0.175,0.5,98,0.42382037916644444,-0.02393757323705456
-0.002482185079935121,0.03,0.8944271909999161,0.0,0.06431932161664332,-0.0024821850799351215,0.16436842903026988,0.0,0.06431932161664332,0.013508490230939434,QP+G,0.35,0.0002818166560397768,0.5,0.0002818166560397701,0.175,0.5,99,0.4194959374446913,-0.021461171727441653
-0.0024304012693878124,0.03,0.8944271909999157,0.0,0.06364486453998486,-0.0024304012693878124,0.16264484974876803,0.0,0.06364486453998486,0.013226673574899664,QP+G,0.35,0.000275937344120852,0.5,0.00027593734412085374,0.175,0.5,100,0.41520390125309115,-0.01903347575271889
-0.002379697782405605,0.03,0.894427190999916,0.0,0.06297747986920413,-0.002379697782405606,0.16093934404475999,0.0,0.06297747986920413,0.01295073623077881,QP+G,0.35,0.0002701806875095508,0.5,0.00027018068750955283,0.175,0.5,101,0.41094418603763544,-0.016653803775736612
-0.0023300520810757256,0.03,0.894427190999916,0.0,0.062317093442539585,-0.0023300520810757256,0.15925172239739988,0.0,0.06231709344253958,0.012680555543269257,QP+G,0.35,0.0002645441273478475,0.5,0.00026454412734785125,0.175,0.5,102,0.4067167045540629,-0.014321481859393793
-0.0022814420976755585,0.03,0.8944271909999159,0.0,0.061663631875895304,-0.002281442097675559,0.15758179727317115,0.0,0.0616636318758953,0.012416011415921406,QP+G,0.35,0.00025902515816109286,0.5,0.0002590251581610914,0.175,0.5,103,0.40252136693600704,-0.012035843600961327
-0.0022338462248634576,0.03,0.8944271909999159,0.0,0.061017022554686294,-0.0022338462248634576,0.15592938310504736,0.0,0.061017022554686294,0.012156986257760315,QP+G,0.35,0.00025362132674431904,0.5,0.0002536213267443164,0.175,0.5,104,0.398358080762084,-0.009796230066737195
-0.002187243306074189,0.03,0.894427190999916,0.0,0.06037719362576939,-0.002187243306074189,0.1542942962718713,0.0,0.0603771936257694,0.011903364931015998,QP+G,0.35,0.0002483302310717803,0.5,0.0002483302310717847,0.175,0.5,105,0.3942267511219325,-0.007601989727035513
-0.0021416126261147497,0.03,0.8944271909999157,0.0,0.05974407398945869,-0.0021416126261147492,0.15267635507795052,0.0,0.05974407398945869,0.011655034699944214,QP+G,0.35,0.00024314951922924246,0.5,0.00024314951922923926,0.175,0.5,106,0.39012728068121916,-0.005452478391511495
-0.002096933901956376,0.03,0.8944271909999156,0.0,0.0591175932916248,-0.002096933901956377,0.15107537973286697,0.0,0.05911759329162479,0.011411885180714974,QP+G,0.35,0.00023807688836854717,0.5,0.0002380768883685474,0.175,0.5,107,0.3860595697456218,-0.0033470591448242245
-0.002053187273718656,0.03,0.894427190999916,0.0,0.05849768191587674,-0.0020531872737186555,0.14949119233149777,0.0,0.05849768191587673,0.011173808292346427,QP+G,0.35,0.00023311008368398598,0.5,0.00023311008368398153,0.175,0.5,108,0.3820235163238031,-0.0012851022826390565
-0.0020103532958417234,0.03,0.894427190999916,0.0,0.05788427097582618,-0.002010353295841724,0.1479236168342462,0.0,0.05788427097582618,0.010940698208662445,QP+G,0.35,0.00022824689741003006,0.5,0.0002282468974100279,0.175,0.5,109,0.37801901618938705,0.0007340147520286198
-0.001968412928442631,0.03,0.8944271909999159,0.0,0.057277292307432386,-0.0019684129284426315,0.14637247904747952,0.0,0.057277292307432386,0.010712451311252418,QP+G,0.35,0.00022348516783996878,0.5,0.00022348516783997005,0.175,0.5,110,0.37404596294195036,0.0027109074321266012
-0.0019273475288520369,0.03,0.8944271909999159,0.0,0.05667667846142769,-0.001927347528852037,0.14483760660417203,0.0,0.05667667846142768,0.010488966143412447,QP+G,0.35,0.00021882277836502234,0.5,0.00021882277836501873,0.175,0.5,111,0.37010424806704123,0.0046461842095345115
-0.0018871388433274643,0.03,0.894427190999916,0.0,0.056082362695822424,-0.001887138843327465,0.1433188289447512,0.0,0.056082362695822424,0.010270143365047429,QP+G,0.35,0.00021425765653350037,0.5,0.0002142576565335036,0.175,0.5,112,0.36619376099523726,0.006540446577686366
-0.0018477689989394336,0.03,0.8944271909999157,0.0,0.05549427896848818,-0.0018477689989394336,0.14181597729814455,0.0,0.05549427896848818,0.010055885708513925,QP+G,0.35,0.00020978777312958787,0.5,0.0002097877731295876,0.175,0.5,113,0.36231438916025444,0.008394289133845654
-0.0018092204956268716,0.03,0.8944271909999159,0.0,0.054912361929819166,-0.0018092204956268718,0.14032888466302537,0.0,0.054912361929819166,0.009846097935384338,QP+G,0.35,0.00020541114127135094,0.5,0.00020541114127134961,0.175,0.5,114,0.35846601805611905,0.01020829964103161
-0.0017714761984182611,0.03,0.8944271909999157,0.0,0.054336546915470275,-0.0017714761984182611,0.13885738578925494,0.0,0.054336546915470275,0.009640686794112988,QP+G,0.35,0.00020112581552755903,0.5,0.00020112581552756033,0.175,0.5,115,0.3546485312934144,0.011983059089595403
-0.0017345193298150723,0.03,0.894427190999916,0.0,0.05376676993917141,-0.001734519329815072,0.13740131715951945,0.0,0.05376676993917142,0.009439560978585428,QP+G,0.35,0.00019692989105293268,0.5,0.00019692989105292956,0.175,0.5,116,0.3508618106546132,0.013719141758445077
-0.001698333462334096,0.03,0.894427190999916,0.0,0.0532029676856172,-0.0016983334623340964,0.13596051697115966,0.0,0.0532029676856172,0.009242631087532498,QP+G,0.35,0.00019282150274143185,0.5,0.00019282150274143282,0.175,0.5,117,0.3471057361485079,0.015417115275918122
-0.0016629025112053582,0.03,0.8944271909999155,0.0,0.052645077503431066,-0.001662902511205358,0.13453482511819062,0.0,0.05264507750343106,0.009049809584791065,QP+G,0.35,0.00018879882439720835,0.5,0.0001887988243972072,0.175,0.5,118,0.34338018606375004,0.017077540680300648
-0.0016282107272223712,0.03,0.8944271909999161,0.0,0.0520930373982034,-0.0016282107272223717,0.1331240831735104,0.0,0.0520930373982034,0.008861010760393858,QP+G,0.35,0.00018486006792285426,0.5,0.00018486006792285334,0.175,0.5,119,0.3396850370215091,0.018700972479992178
