environment,mode,seed,method,step,current_return,hard_br_return,hard_exploitability,regularized_gap,field_norm,hard_br_residual,hard_br_iterations,soft_br_residual,soft_br_iterations
RPS,tabular,205,noG,0,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,5,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,10,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,15,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,20,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,25,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,30,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,35,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,40,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,45,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,50,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,55,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,60,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,65,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,70,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,75,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,80,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,85,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,90,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,95,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,noG,100,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,GDA,0,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,GDA,5,0.01961126473310549,-0.4991439964547828,1.165382528769277,0.5786024827044637,0.3449997186607228,8.577583088253959e-13,238,8.9536877911911e-11,188
RPS,tabular,205,GDA,10,0.021930870792975826,-0.6440322636315265,1.1865854212278866,0.5916401596442508,0.3473785297668327,8.291145547900669e-13,238,8.45648551184297e-11,188
RPS,tabular,205,GDA,15,0.01665633213364299,-0.7427836881582537,1.107094578767808,0.560035724787583,0.34996468621122695,8.606448886894214e-13,239,8.683737062753494e-11,190
RPS,tabular,205,GDA,20,0.004537678730911107,-0.7817129429045302,0.9315429358761317,0.5259899969124371,0.35242958997123314,8.151257446797899e-13,240,8.504219550786729e-11,191
RPS,tabular,205,GDA,25,-0.01027424931493503,-0.7517478259427826,1.0632907484564667,0.5306399500855673,0.3542040751904012,8.710809851208978e-13,239,8.919204264046243e-11,190
RPS,tabular,205,GDA,30,-0.021761056153421443,-0.6512240793676871,1.1087650026180906,0.5387779390183387,0.3547512809391734,8.384404281969182e-13,238,8.809675211551848e-11,188
RPS,tabular,205,GDA,35,-0.02489690074250158,-0.48740311616177273,1.0585346685335786,0.5079574692624143,0.3538290304148953,8.170131238216527e-13,237,8.765205228300488e-11,186
RPS,tabular,205,GDA,40,-0.018241526880158624,-0.27624816976236166,0.9125101626513547,0.4508570727725494,0.35145951422444965,8.191225475684405e-13,238,8.677170093562836e-11,188
RPS,tabular,205,GDA,45,-0.004735277985590745,-0.20840056019371325,0.8497665866472232,0.4131413920164956,0.3478102043692941,8.257838857161914e-13,238,8.984368804476617e-11,188
RPS,tabular,205,GDA,50,0.00978578000362899,-0.29809970233318805,0.8805793238753833,0.4020290226827201,0.3431670248365069,8.333334022836425e-13,237,8.900208348094907e-11,187
RPS,tabular,205,GDA,55,0.019485037704193013,-0.36717518218415623,0.8318861014545504,0.3868548589465526,0.3378447391425243,8.206768598029157e-13,235,8.431971787459247e-11,185
RPS,tabular,205,GDA,60,0.02118699402964488,-0.4036134603926983,0.7053367696623891,0.3599846757356344,0.33201241461223224,8.799627693178991e-13,233,8.203437928955282e-11,183
RPS,tabular,205,GDA,65,0.01541801264298617,-0.3987917932207104,0.6863040410334033,0.3368816753852906,0.3257193690543059,8.694711617351913e-13,233,8.621434122169092e-11,184
RPS,tabular,205,GDA,70,0.005495266614025368,-0.3611312874248232,0.6668447856541395,0.32673863712920403,0.3191602470266025,8.748557434046234e-13,232,8.20583323513091e-11,185
RPS,tabular,205,GDA,75,-0.004519870586669733,-0.42855894586306303,0.7284298190065572,0.3275070426661499,0.3128072776862948,8.409384300023248e-13,234,8.256265116024508e-11,185
RPS,tabular,205,GDA,80,-0.011673812802234266,-0.47078362864530815,0.7357987087137619,0.33800952539440204,0.30722110649494005,8.313905119905485e-13,235,8.984701871384004e-11,184
RPS,tabular,205,GDA,85,-0.0148309714607732,-0.4831397276383858,0.7689205897270986,0.3592544495843547,0.302798594841143,8.532063944244328e-13,235,8.437633924884835e-11,184
RPS,tabular,205,GDA,90,-0.014213908994536784,-0.460587781885395,0.8860462915220757,0.3860605554689812,0.2997093954700031,8.134048989916209e-13,235,8.255424122083355e-11,183
RPS,tabular,205,GDA,95,-0.010511174841290797,-0.3995376772926294,0.9369103311006737,0.40448356287209336,0.2979594871531929,8.540945728441329e-13,236,8.982992127926082e-11,185
RPS,tabular,205,GDA,100,-0.004395979631477429,-0.2999555049082223,0.9137079188955046,0.4072468485235577,0.2974295084022277,8.779643678735738e-13,237,8.812556240300751e-11,187
RPS,tabular,205,Adam-GDA,0,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,Adam-GDA,5,-0.004768313018307936,-1.1646945038833145,1.6776482540427577,1.091604909954957,0.5825123749280522,8.855138844410249e-13,243,8.148526298157321e-11,197
RPS,tabular,205,Adam-GDA,10,-0.08631830704938327,-1.0413070697637243,2.418321124573721,1.8178434560129575,0.8964377401280759,8.479883462086946e-13,245,8.253686623049816e-11,199
RPS,tabular,205,Adam-GDA,15,-0.05985105826169833,-1.2968822116008205,3.077896959988822,2.4432346179689457,1.1534216073627515,8.881784197001252e-13,247,8.36513081026169e-11,202
RPS,tabular,205,Adam-GDA,20,0.08655753292431867,-1.9338879858097502,3.5831264222302317,2.9799089361891316,1.3955737267665538,8.681944052568724e-13,248,8.295031328486857e-11,203
RPS,tabular,205,Adam-GDA,25,0.15721086493934022,-2.3289463268956125,4.113591210308375,3.4972176028527686,1.5727305749686342,8.468781231840694e-13,250,8.390843575512008e-11,205
RPS,tabular,205,Adam-GDA,30,0.013421731875106865,-2.391169576025703,5.027307888049476,4.410861153251711,1.824121623201736,8.624212455288216e-13,251,8.720535404904695e-11,206
RPS,tabular,205,Adam-GDA,35,-0.16779166941237456,-1.861253398216024,5.33293967102727,4.799579754237909,2.08027910994592,8.286704655802168e-13,254,8.664402528779647e-11,209
RPS,tabular,205,Adam-GDA,40,-0.032797639974565605,-2.3755958987933505,6.5316264155545705,5.940674333935183,2.4230107081175603,8.926193117986259e-13,255,8.564127185195503e-11,211
RPS,tabular,205,Adam-GDA,45,0.5062669494379373,-3.4160836748593617,7.893314150519184,7.318967053255509,2.772308012820347,8.65085780787922e-13,256,8.37170333056747e-11,212
RPS,tabular,205,Adam-GDA,50,1.1244803301816475,-4.513886442093797,8.71643826403773,8.159974644680403,2.9206815160955792,8.72191208145523e-13,256,8.432987641526779e-11,212
RPS,tabular,205,Adam-GDA,55,1.3106143608593945,-5.532964650675945,8.738367697231771,8.19737415017752,3.127772645133792,8.65085780787922e-13,258,8.518430405501931e-11,214
RPS,tabular,205,Adam-GDA,60,0.7629079072465063,-6.335393426675336,8.280611441923924,7.828814473676293,3.6212677987603956,8.926193117986259e-13,259,8.873346502014101e-11,215
RPS,tabular,205,Adam-GDA,65,-0.41709411410650943,-6.839441280916664,9.853312468155709,9.34607148788347,4.0159882467078925,8.668621376273222e-13,260,8.673772811107483e-11,216
RPS,tabular,205,Adam-GDA,70,-1.8401546351206126,-7.021259837436951,11.237571972950526,10.75555567505753,3.9672849248220197,8.899547765395255e-13,260,8.925304939566558e-11,216
RPS,tabular,205,Adam-GDA,75,-3.058175802903899,-6.865090883728622,12.274662081956677,11.819863263642342,3.589902849477927,8.704148513061227e-13,260,8.717648825040669e-11,216
RPS,tabular,205,Adam-GDA,80,-3.7300941718149634,-6.317138839691973,12.764371568141874,12.330135619286377,3.3192499007250547,8.171241461241152e-13,260,8.139267038131948e-11,216
RPS,tabular,205,Adam-GDA,85,-3.6599300979947276,-5.278047057449894,12.524924033012063,12.098024452210291,3.553779040135927,8.268941087408166e-13,261,8.307043941613301e-11,217
RPS,tabular,205,Adam-GDA,90,-2.7811747988548907,-3.657432479997726,11.461645227396684,11.030717363463243,4.229442710057005,8.908429549592256e-13,261,8.995559852564838e-11,217
RPS,tabular,205,Adam-GDA,95,-1.191077911663493,-2.1546991340787036,10.312242124440857,9.90810988651394,4.862535458385466,8.36664071357518e-13,262,8.490808056649257e-11,218
RPS,tabular,205,Adam-GDA,100,0.7985096046344192,-3.318444891574085,11.668599068822415,11.24101938555701,4.9843002249529675,8.57980353430321e-13,262,8.706990684004268e-11,218
RPS,tabular,205,EGM,0,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,EGM,5,0.019084042852211786,-0.49247124932059333,1.146957855558556,0.562773565890606,0.33938805377985887,8.425482533880313e-13,238,8.689210462264896e-11,188
RPS,tabular,205,EGM,10,0.02048940158663651,-0.6254990739396644,1.1479082703403929,0.5586604363255552,0.3359160877185903,8.948397578478762e-13,237,8.940426177161953e-11,187
RPS,tabular,205,EGM,15,0.01474825594571997,-0.7086381026138655,1.0516011814827169,0.5146495397249777,0.3324381408458549,8.211209490127658e-13,239,8.93550233804774e-11,189
RPS,tabular,205,EGM,20,0.0035014073176038688,-0.7313630910246525,0.8749592165529931,0.4722960108185265,0.32867481607974436,8.473222123939195e-13,239,8.492939684856537e-11,190
RPS,tabular,205,EGM,25,-0.008962150851760097,-0.6890119072693528,0.981078244367696,0.46203310032164996,0.32417686099774884,8.870681966755001e-13,238,8.606848567183079e-11,189
RPS,tabular,205,EGM,30,-0.01762372713976775,-0.5845149094205649,1.0039913390622819,0.45232105434667236,0.3185901513445785,8.361089598452054e-13,237,8.169193099760719e-11,187
RPS,tabular,205,EGM,35,-0.019147555228311405,-0.42861577734914785,0.9402061819589722,0.4134834627080809,0.31185069547022326,8.131273432354647e-13,236,8.92285689779726e-11,184
RPS,tabular,205,EGM,40,-0.013415215871551409,-0.23852551379287026,0.795249577077798,0.3597143844374069,0.3041230125823299,8.848477506262498e-13,236,8.584660760035945e-11,186
RPS,tabular,205,EGM,45,-0.0033724848941895343,-0.1842830766079599,0.7328617648886258,0.32219915612018707,0.2956686023174007,8.719691635405979e-13,236,8.628348036054945e-11,186
RPS,tabular,205,EGM,50,0.00660415407627191,-0.2570400823786322,0.7449310031158815,0.3027183797020194,0.28678030547395034,8.61644089411584e-13,235,8.307790566597362e-11,185
RPS,tabular,205,EGM,55,0.01281491683788125,-0.3081050472904057,0.6906095731579216,0.2828411620720897,0.27771518099519055,8.339440249471863e-13,233,8.55792381404541e-11,182
RPS,tabular,205,EGM,60,0.013688589100180847,-0.3297462552853948,0.5756949670527531,0.2582324989298852,0.2686282053585704,8.875677970365814e-13,231,8.838987874959514e-11,179
RPS,tabular,205,EGM,65,0.009980571153191191,-0.3179963350605069,0.5513210003859239,0.2366415003748882,0.25961612942936474,8.559264408347644e-13,231,8.300587994725106e-11,181
RPS,tabular,205,EGM,70,0.0038933101533425883,-0.2830781133575933,0.5258932508092555,0.2228039771796893,0.25083970858296134,8.466005674279131e-13,230,8.705977605494297e-11,181
RPS,tabular,205,EGM,75,-0.0021784032380891415,-0.33384459837469266,0.5659517259398245,0.21614487939081894,0.24255890197731605,8.986145161316017e-13,231,8.591405364910543e-11,181
RPS,tabular,205,EGM,80,-0.006560268067516835,-0.36170671513893493,0.5613780637701615,0.2155802512962055,0.23503686808945154,8.762435221854048e-13,232,8.979569865452675e-11,180
RPS,tabular,205,EGM,85,-0.00855255995940713,-0.3639588022527163,0.5755276223738697,0.22001397267114756,0.22843166084705405,8.816836150060681e-13,232,8.799286299598919e-11,179
RPS,tabular,205,EGM,90,-0.008184394757959053,-0.33869576812986113,0.6537134850727897,0.22566943335822445,0.22276703667194064,8.205103263492219e-13,232,8.399045348106426e-11,178
RPS,tabular,205,EGM,95,-0.0058606711244084345,-0.28591534106796246,0.679267452936226,0.22700260818740978,0.21795971256678226,8.575917753717022e-13,233,8.883457858210875e-11,180
RPS,tabular,205,EGM,100,-0.002193116580378116,-0.2084597522625317,0.6498571040579926,0.22291668900328585,0.2138520508149909,8.661404926613159e-13,234,8.40883751518362e-11,182
RPS,tabular,205,PPM-3,0,0.011894536547276102,-0.3231673443467863,1.0517245111946738,0.5357104951503292,0.34299804402234074,8.44213587924969e-13,239,8.414846597304404e-11,190
RPS,tabular,205,PPM-3,5,0.019057897833966553,-0.4919673802714505,1.1467069557585792,0.5626460099585926,0.3393841945082561,8.428813202954188e-13,238,8.694855946345115e-11,188
RPS,tabular,205,PPM-3,10,0.02047968770065745,-0.6246711815404777,1.1480395194401618,0.5586979221945703,0.335907005342248,8.936185125207885e-13,237,8.920375549337223e-11,187
RPS,tabular,205,PPM-3,15,0.014815241769501317,-0.7078478937318942,1.0528014034928517,0.5150115933395546,0.33242562244562907,8.201217482906031e-13,239,8.918871197138856e-11,189
RPS,tabular,205,PPM-3,20,0.0036688817373202462,-0.7311119430838915,0.8730480642725483,0.4724965954384962,0.328665564034568,8.471001677889944e-13,239,8.487788250022277e-11,190
RPS,tabular,205,PPM-3,25,-0.00874485831007437,-0.6898294487049816,0.979830790146192,0.4618785664847296,0.32418440413681765,8.880673973976627e-13,238,8.622813574277188e-11,189
RPS,tabular,205,PPM-3,30,-0.017467593448331212,-0.5868136955994167,1.0041044319767787,0.452531990727547,0.31863117366063015,8.394396289190809e-13,237,8.221723302170858e-11,187
RPS,tabular,205,PPM-3,35,-0.019160526099336488,-0.43255862114357124,0.9423153781564486,0.4144772413543961,0.31193919386947905,8.102407633714392e-13,236,8.859071809474983e-11,184
RPS,tabular,205,PPM-3,40,-0.013630774999905998,-0.24394769233038316,0.7997649679405423,0.360926984228877,0.3042669673649141,8.835154829966996e-13,236,8.554679187255942e-11,186
RPS,tabular,205,PPM-3,45,-0.0037193402158423186,-0.18243622360871492,0.7315691907151328,0.3228980524365853,0.2958689826556986,8.727463196578356e-13,236,8.634581938338215e-11,186
RPS,tabular,205,PPM-3,50,0.006269716914921446,-0.2552791470465493,0.745528158266969,0.30318097546154477,0.2870329085528593,8.658074257539283e-13,235,8.358283509757314e-11,185
RPS,tabular,205,PPM-3,55,0.012634496365814431,-0.30683341012222864,0.6935404917857895,0.28359707749753205,0.2780159222179128,8.431033649003439e-13,233,8.667483397672981e-11,182
RPS,tabular,205,PPM-3,60,0.01373141203532187,-0.3294131162392263,0.5811105572578591,0.2592267335410365,0.26897623673521576,8.866796186168813e-13,231,8.74967043262842e-11,179
RPS,tabular,205,PPM-3,65,0.010217530339629877,-0.3189664440009648,0.5520699931472179,0.2375368930367771,0.26000923793723846,8.585354649426336e-13,231,8.257394767952064e-11,181
RPS,tabular,205,PPM-3,70,0.004223786945850763,-0.2802565144382396,0.5235382078971768,0.2234345768812694,0.2512672305918199,8.381628724407619e-13,230,8.695216768828118e-11,181
RPS,tabular,205,PPM-3,75,-0.001871250666058773,-0.33207613958104254,0.5655644289086292,0.21648321713047378,0.24300169094886814,8.938405571257135e-13,231,8.609671309223188e-11,181
RPS,tabular,205,PPM-3,80,-0.0063619471294770686,-0.36119860300477785,0.5633280397638769,0.2156086734597286,0.2354744385619872,8.750222768583171e-13,232,8.128714368282886e-11,181
RPS,tabular,205,PPM-3,85,-0.008499738269018462,-0.3649382145458992,0.569705361714394,0.21982266472857323,0.22884879910536282,8.840705945090122e-13,232,8.898520809097477e-11,179
RPS,tabular,205,PPM-3,90,-0.008274294853882638,-0.34136136601066414,0.6506964253912491,0.22556812559383466,0.2231556918362898,8.269496198920478e-13,232,8.236930582050661e-11,178
RPS,tabular,205,PPM-3,95,-0.006067504113586494,-0.29035711261740715,0.67959662603912,0.22728401559740646,0.21831822353234814,8.486544800234697e-13,233,8.761874559226612e-11,180
RPS,tabular,205,PPM-3,100,-0.0024745532638687597,-0.21457277150541962,0.6538789628959437,0.2234198101105255,0.21418420079987474,8.620326674702028e-13,234,8.356212943816388e-11,182
RPS,tabular,206,QP+G,0,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,QP+G,5,-0.004616634426245361,-0.20764104159097987,0.37621767949068075,0.10116778618884192,0.1511961716233257,8.51846371219267e-13,227,8.968080444926585e-11,170
RPS,tabular,206,QP+G,10,-0.0015412097206031628,-0.11699216119674452,0.22269588506459295,0.03477344622483934,0.08554515986797255,8.128220319036927e-13,222,8.420276281784211e-11,160
RPS,tabular,206,QP+G,15,-0.0004745646565475595,-0.0615320832740057,0.13270109900322255,0.011262655775341333,0.0478388268749234,8.373718385357165e-13,217,8.350222509972971e-11,151
RPS,tabular,206,QP+G,20,-0.00012193410302196569,-0.02965564084686104,0.07675645005999465,0.0035260890453831665,0.02658016652587525,8.44664616028723e-13,213,8.408622452840686e-11,142
RPS,tabular,206,QP+G,25,-2.119360465065263e-05,-0.012684098789856093,0.042177924424623814,0.0010846048705069602,0.014710377229218871,8.957209973736724e-13,208,8.652243580885982e-11,132
RPS,tabular,206,QP+G,30,3.072668027350245e-07,-0.004424995095216437,0.021753812357516684,0.00033072832373241796,0.008121038816883839,8.912454108056522e-13,203,8.863813681517577e-11,121
RPS,tabular,206,QP+G,35,2.1943799708524845e-06,-0.002967343118438544,0.012514365979511468,0.00010043905061936366,0.00447654384738251,8.315431676564344e-13,198,8.96029184145131e-11,109
RPS,tabular,206,QP+G,40,1.1448347498676298e-06,-0.002974004736273517,0.007891947632271142,3.0446066795544694e-05,0.002465457807043756,8.955770153251663e-13,191,8.84729489681864e-11,96
RPS,tabular,206,QP+G,45,4.044069089338395e-07,-0.0022745876110498715,0.004617023837035352,9.221441674353572e-06,0.0013572181475901477,8.918451914474712e-13,184,8.345335755739958e-11,82
RPS,tabular,206,QP+G,50,1.0820565782743068e-07,-0.0015223188194163817,0.002524733079395997,2.79198427599603e-06,0.000746963546746675,8.833999070451126e-13,180,8.915495008937911e-11,73
RPS,tabular,206,QP+G,55,1.9848976880456024e-08,-0.0009314898584874776,0.0012880870715424465,8.45235992932847e-07,0.00041105603378546556,8.238721120254477e-13,176,8.552542674061425e-11,64
RPS,tabular,206,QP+G,60,5.097671232108927e-10,-0.0005300237966173445,0.0006075419726782457,2.558852051082195e-07,0.00022619453286352442,8.821084054172479e-13,170,8.878064283735579e-11,53
RPS,tabular,206,QP+G,65,-1.5531697735290912e-09,-0.00028172032127897083,0.00038480864118794166,7.747012177594663e-08,0.00012446745847478444,8.822460990931535e-13,164,8.135706774937162e-11,42
RPS,tabular,206,QP+G,70,-8.633209479588243e-10,-0.0001391577965147695,0.0002253412510661742,2.34556275097164e-08,6.849012723006087e-05,8.200192640802489e-13,158,8.977892429484729e-11,28
RPS,tabular,206,QP+G,75,-3.114578578357653e-10,-6.271150571348077e-05,0.00012316283781944743,7.1019561759255665e-09,3.768779623519851e-05,8.584671873108213e-13,150,8.523140859750824e-11,14
RPS,tabular,206,QP+G,80,-8.459743515837984e-11,-2.4568272769942605e-05,6.27701733278821e-05,2.150404923573213e-09,2.073837289495325e-05,8.856231042573756e-13,145,8.744024171392081e-11,5
RPS,tabular,206,QP+G,85,-2.178157298947754e-11,-1.0556541077908224e-05,3.2459337567360575e-05,6.550478909295178e-10,1.1445943640156496e-05,8.599061607629348e-13,140,4.5806551884908223e-11,1
RPS,tabular,206,QP+G,90,-6.4083803369751874e-12,-5.537852661533106e-06,1.771887623931781e-05,2.0059828798046903e-10,6.334009180865745e-06,8.998712351985204e-13,134,1.4279410986972607e-11,1
RPS,tabular,206,QP+G,95,-2.0571459623161697e-12,-3.250561811982251e-06,9.971885027133954e-06,6.172437561069435e-11,3.5135271178316054e-06,8.408897162904953e-13,129,4.311544454793647e-12,1
RPS,tabular,206,QP+G,100,-7.176860330988493e-13,-2.0592254130777486e-06,5.828202077987765e-06,1.9926768568545586e-11,1.996330738011976e-06,8.872645541592667e-13,123,1.331914578628357e-12,1
RPS,tabular,206,noG,0,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,5,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,10,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,15,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,20,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,25,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,30,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,35,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,40,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,45,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,50,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,55,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,60,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,65,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,70,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,75,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,80,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,85,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,90,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,95,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,noG,100,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,GDA,0,-0.01238435852605715,-0.3518632386249792,0.6475875280631969,0.26851221536306014,0.2625390984601611,8.523737271559639e-13,232,8.813974550214709e-11,179
RPS,tabular,206,GDA,5,-0.009098805220922846,-0.32685932861117295,0.7242751199494929,0.2786155051382704,0.25922819494010507,8.664735595687034e-13,233,8.395195649768539e-11,182
RPS,tabular,206,GDA,10,-0.003844854176433761,-0.2738683831727514,0.7459638347965944,0.2848645460614415,0.2567342374488442,8.337219803422613e-13,235,8.22984180803843e-11,184
RPS,tabular,206,GDA,15,0.002077342376405381,-0.19381895249123546,0.708264005538687,0.29039640574177455,0.25506490908178897,8.176792576364278e-13,236,8.178666077718333e-11,185
RPS,tabular,206,GDA,20,0.007463289245349862,-0.21424092976904557,0.733738465589092,0.3044666440459741,0.25419408087474776,8.256728634137289e-13,236,8.104125703845e-11,185
RPS,tabular,206,GDA,25,0.011092273824850672,-0.3523009895050329,0.8360397902472777,0.32634076676222856,0.25406259008440024,8.542611062978267e-13,235,8.663192385682805e-11,183
RPS,tabular,206,GDA,30,0.011794174210240236,-0.46616997551355993,0.8727201039131384,0.3399411965618089,0.2545902859397225,8.232303727595536e-13,235,8.152162278562969e-11,183
RPS,tabular,206,GDA,35,0.008886711245534359,-0.5462403305212352,0.8377388995962812,0.3351811528241511,0.2556471513408623,8.681944052568724e-13,236,8.710959731317303e-11,185
