analytic_d,beta,cos_fg,d,field_norm,gamma,grad_norm,merit,method,mu,predicted_decrease,ratio,realized_decrease,sigma,skew_ratio,step,z0,z1
0.009070943667954712,,0.6246950475544242,0.00907094366795471,0.36282476881860887,,0.2032810562267979,0.06582090643413849,PPM-3,0.35,,1.25,,0.4375,1.25,58,0.637476681339592,0.11397426023506892
0.008881915471601503,,0.6246950475544242,0.008881915471601498,0.35902443722766714,,0.2011518316362768,0.06444927326332155,PPM-3,0.35,,1.25,,0.4375,1.25,59,0.6292816288055006,0.1209634517966153
0.008696826408851646,,0.6246950475544241,0.008696826408851643,0.3552639114092148,,0.19904490916008472,0.06310622337488722,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,60,0.6210832762801652,0.12777353489299456
0.008515594392620542,,0.6246950475544242,0.008515594392620542,0.35154277442607523,,0.1969600551994242,0.061791161125591215,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,61,0.6128839604084574,0.13440635809635715
0.008338139046425507,,0.6246950475544243,0.008338139046425507,0.3478606137081926,,0.19489703860227944,0.0605035032847202,PPM-3,0.35,,1.25,,0.4375,1.25,62,0.6046859694087018,0.14086378049138337
0.008164381668738752,,0.6246950475544243,0.008164381668738748,0.3442170210068891,,0.19285563063778757,0.059242678775428576,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,63,0.5964915434488499,0.1471476709419431
0.00799424519808323,,0.6246950475544242,0.00799424519808323,0.3406115923496016,,0.19083560497087892,0.05800812842146558,PPM-3,0.35,,1.25,,0.4375,1.25,64,0.5883028750281067,0.15325990737033235
0.007827654178855819,,0.6246950475544242,0.007827654178855819,0.3370439279950925,,0.18883673763718298,0.05679930469918054,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,65,0.5801221093637916,0.159202376049024
0.007664534727862757,,0.6246950475544242,0.007664534727862757,0.33351363238912957,,0.18685880701819665,0.05561567149469572,PPM-3,0.35,,1.25,,0.4375,1.25,66,0.5719513447832165,0.16497697090486774
0.007504814501552377,,0.6246950475544243,0.007504814501552374,0.3300203141206301,,0.18490159381671328,0.05445670386613968,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,67,0.5637926331203688,0.1705855928356721
0.007348422663930734,,0.6246950475544243,0.00734842266393073,0.3265635858782643,,0.18296488103250852,0.05332188781083524,PPM-3,0.35,,1.25,,0.4375,1.25,68,0.555647980117189,0.17603014903910014
0.007195289855145792,,0.6246950475544243,0.007195289855145792,0.32314306440751306,,0.18104845393828123,0.05221072003733907,PPM-3,0.35,,1.25,,0.4375,1.25,69,0.5475193458292369,0.18131255235380725
0.007045348160726315,,0.6246950475544242,0.007045348160726316,0.3197583704681763,,0.179152100055846,0.051122707742231745,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,70,0.5394086450355416,0.1864347206127485
0.006898531081461752,,0.6246950475544243,0.006898531081461753,0.3164091287923254,,0.1772756091325757,0.05005736839155919,PPM-3,0.35,,1.25,,0.4375,1.25,71,0.5313177476524361,0.19139857600858076
0.006754773503909813,,0.6246950475544243,0.006754773503909811,0.3130949680426965,,0.17541877311808965,0.04901422950682857,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,72,0.5232484791511769,0.1962060444710832
0.006614011671518628,,0.6246950475544242,0.006614011671518631,0.30981552077151964,,0.1735813861411873,0.04799282845546396,PPM-3,0.35,,1.25,,0.4375,1.25,73,0.5152026209791573,0.20085905505651777
0.006476183156350687,,0.6246950475544243,0.006476183156350686,0.30657042337977924,,0.17176324448702252,0.04699271224562855,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,74,0.5071819109845197,0.20535953934884987
0.0063412268313960156,,0.6246950475544243,0.006341226831396017,0.3033593160769009,,0.1699641465745175,0.046013437325322544,PPM-3,0.35,,1.25,,0.4375,1.25,75,0.4991880438439814,0.20970943087274774
0.006209082843462329,,0.6246950475544242,0.006209082843462326,0.30018184284086097,,0.1681838929340128,0.04505456938566768,PPM-3,0.35,,1.25,,0.4375,1.25,76,0.49122267149368626,0.21391066451827728
0.006079692586630101,,0.6246950475544244,0.006079692586630096,0.29703765137871313,,0.1664222861851521,0.04411568316829097,PPM-3,0.35,,1.25,,0.4375,1.2500000000000004,77,0.48328740356290156,0.21796517597720805
0.005952998676260818,,0.6246950475544242,0.005952998676260818,0.2939263930875296,,0.16467913101499787,0.04319636227672249,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,78,0.4753838078103804,0.2218749011908441
0.005828944923546869,,0.6246950475544242,0.00582894492354687,0.2908477230157503,,0.1629542341563768,0.042296198991723294,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,79,0.46751341056321305,0.2256417758092925
0.005707476310591773,,0.6246950475544242,0.005707476310591773,0.2878012998249377,,0.16124740436645196,0.04141479409046184,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,80,0.45967769715799417,0.2292677346620805
0.005588538966009729,,0.6246950475544242,0.005588538966009731,0.2847867857519318,,0.15955845240551914,0.040551756669458344,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,81,0.4518781123841359,0.23275471124003147
0.005472080141033625,,0.6246950475544242,0.005472080141033624,0.2818038465714016,,0.15788719101602558,0.03970670397121904,PPM-3,0.35,,1.25,,0.4375,1.25,82,0.4441160609291589,0.23610463718830837
0.005358048186120931,,0.6246950475544243,0.005358048186120933,0.27885215155878906,,0.15623343490180827,0.03887926121448293,PPM-3,0.35,,1.25,,0.4375,1.25,83,0.4363929078257974,0.23931944181053205
0.005246392528047111,,0.6246950475544242,0.0052463925280471085,0.2759313734536406,,0.15459700070754984,0.038069061428006236,PPM-3,0.35,,1.25,,0.4375,1.25,84,0.4287099789007568,0.242401051583881
0.0051370636474763745,,0.6246950475544242,0.0051370636474763745,0.2730411884233235,,0.15297770699844956,0.03727574528781041,PPM-3,0.35,,1.25,,0.4375,1.25,85,0.4210685612249646,0.24535138968507766
0.005030013056999822,,0.6246950475544242,0.005030013056999821,0.27018127602712155,,0.1513753742401072,0.03649896095782182,PPM-3,0.35,,1.25,,0.4375,1.25,86,0.41346990356516006,0.24817237552716567
0.004925193279631261,,0.6246950475544242,0.004925193279631262,0.2673513191807075,,0.14978982477861796,0.035738363933832264,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,87,0.4059152168366686,0.2508659243069813
0.004822557827751142,,0.6246950475544243,0.004822557827751142,0.2645510041209869,,0.14822088282087525,0.03499361689071122,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,88,0.39840567455721204,0.25343394656322127
0.004722061182489272,,0.6246950475544241,0.0047220611824892724,0.2617800203713109,,0.14666837441508046,0.03426438953280196,PPM-3,0.35,,1.25,,0.4375,1.25,89,0.39094241330160684,0.25587834774500867
0.0046236587735371815,,0.6246950475544243,0.004623658773537182,0.25903806070705254,,0.14513212743145634,0.03355035844743532,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,90,0.38352653315720636,0.25820102779085735
0.00452730695938117,,0.6246950475544241,0.00452730695938117,0.256324821121545,,0.14361197154316283,0.03285120696149601,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,91,0.3761590981799456,0.2604038807179344
0.00443296300794727,,0.6246950475544242,0.004432963007947271,0.2536400007923747,,0.14210773820741238,0.032166625000977916,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,92,0.36884113685084974,0.2624887942215202
0.0043405850776495605,,0.6246950475544242,0.0043405850776495605,0.2509833020480295,,0.14061926064678335,0.031496308953466196,PPM-3,0.35,,1.25,,0.4375,1.25,93,0.3615736425328705,0.2644576492845639
0.004250132198833399,,0.6246950475544242,0.004250132198833399,0.24835443033489443,,0.13914637383072914,0.030839961533484967,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,94,0.35435757392791706,0.2663123197972321
0.004161564255605356,,0.6246950475544243,0.004161564255605358,0.24575309418459457,,0.13768891445728082,0.030197291650651104,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,95,0.3471938555339511,0.2680546721863478
0.004074841968041813,,0.6246950475544242,0.004074841968041814,0.2431790051816789,,0.13624672093494145,0.029568014280575507,PPM-3,0.35,,1.25,,0.4375,1.25,96,0.34008337810201833,0.26968656505461636
0.003989926874768283,,0.6246950475544243,0.0039899268747682825,0.24063187793164337,,0.13481963336477024,0.028951850338454658,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,97,0.3330269990930912,0.27120984882953303
0.003906781315901782,,0.6246950475544243,0.003906781315901782,0.2381114300292885,,0.13340749352265413,0.028348526555296374,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,98,0.3260255431346003,0.27262636542186924
0.0038253684163486487,,0.6246950475544244,0.0038253684163486465,0.23561738202740848,,0.13201014484176524,0.027757775356724877,PPM-3,0.35,,1.25,,0.4375,1.25,99,0.319079802476535,0.27393794789363113
0.003745652069450425,,0.6246950475544244,0.003745652069450424,0.23314945740580856,,0.1306274323952019,0.02717933474431147,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,100,0.31219053744699565,0.2751464201353853
0.0036675969209705402,,0.6246950475544241,0.003667596920970539,0.23070738254064632,,0.12925920287881165,0.02661294817937806,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,101,0.30535847690708334,0.2762535965528459
0.0035911683534146834,,0.6246950475544241,0.0035911683534146834,0.22829088667409475,,0.12790530459419402,0.026058364469222186,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,102,0.29858431870501445,0.2772612817626165
0.0035163324706779363,,0.6246950475544242,0.003516332470677937,0.2258997018843226,,0.1265655874318816,0.025515337655712914,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,103,0.2918687301293514,0.2781712702969803
0.0034430560830118286,,0.6246950475544243,0.00344305608301183,0.2235335630557893,,0.12523990285469674,0.02498362690620827,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,104,0.28521234836124165,0.27898534631763194
0.0033713066923046747,,0.6246950475544242,0.0033713066923046747,0.22119220784985139,,0.12392810388128343,0.024462996406745926,PPM-3,0.35,,1.25,,0.4375,1.25,105,0.27861578092556155,0.27970528333824346
0.0033010524776686413,,0.6246950475544242,0.0033010524776686413,0.21887537667567597,,0.12263004506981069,0.02395321525745952,PPM-3,0.35,,1.25,,0.4375,1.25,106,0.2720796061408622,0.2803328439557571
0.003232262281327173,,0.6246950475544241,0.003232262281327174,0.2165828126614598,,0.12134558250184747,0.023454057370174496,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,107,0.2656043735680183,0.2808697795902975
0.0031649055947965037,,0.6246950475544243,0.003164905594796503,0.21431426162594913,,0.12007457376640597,0.02296530136813789,PPM-3,0.35,,1.25,,0.4375,1.25,108,0.259190604457483,0.28131783023359613
0.003098952545355127,,0.6246950475544243,0.0030989525453551277,0.21206947205025833,,0.11881687794415226,0.02248673048783765,PPM-3,0.35,,1.25,,0.4375,1.25,109,0.25283879219505334,0.2816787242058187
0.003034373882795232,,0.6246950475544243,0.0030343738827952327,0.20984819504998314,,0.11757235559178227,0.022018132482867887,PPM-3,0.35,,1.25,,0.4375,1.25,110,0.246549402746055,0.2819541779206896
0.002971140966450223,,0.6246950475544242,0.0029711409664502234,0.20765018434760674,,0.11634086872656148,0.02155929952979753,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,111,0.24032287509785577,0.2821458956588041
0.0029092257524925714,,0.6246950475544242,0.0029092257524925705,0.2054751962451941,,0.11512228081102642,0.021110028136000516,PPM-3,0.35,,1.25,,0.4375,1.25,112,0.23415962170062038,0.2822555693490207
0.0028486007814963648,,0.6246950475544243,0.0028486007814963648,0.203322989597373,,0.11391645673784652,0.020670119049406726,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,113,0.22806002890622135,0.282284878357826
0.0027892391662590376,,0.6246950475544243,0.0027892391662590376,0.20119332578459753,,0.11272326281484449,0.0202393771701336,PPM-3,0.35,,1.25,,0.4375,1.25,114,0.22202445740522292,0.2822354892865642
0.0027311145798768846,,0.6246950475544242,0.0027311145798768876,0.19908596868669198,,0.11154256675017354,0.019817611463959252,PPM-3,0.35,,1.25,,0.4375,1.25,115,0.21605324266185727,0.28210905577642287
0.00267420124406907,,0.6246950475544242,0.0026742012440690716,0.19700068465667164,,0.11037423763764995,0.01940463487759869,PPM-3,0.35,,1.25,,0.4375,1.2500000000000002,116,0.21014669534691463,0.28190721832106796
0.002618473917744943,,0.6246950475544242,0.002618473917744943,0.19493724249483788,,0.10921814594223934,0.019000264255745615,PPM-3,0.35,,1.25,,0.4375,1.25,117,0.204305101768471,0.2816316040868203
0.0025639078858096073,,0.6246950475544242,0.002563907885809607,0.19289541342314467,,0.10807416348569462,0.01860432025984295,PPM-3,0.35,,1.25,,0.4375,1.25,118,0.19852872430037924,0.281283826740266
0.002510478948202762,,0.6246950475544243,0.002510478948202762,0.19087497105983336,,0.10694216343234485,0.01821662728854611,PPM-3,0.35,,1.25,,0.4375,1.25,119,0.19281780180845182,0.2808654862831934
0.0024581634091659648,,0.6246950475544244,0.002458163409165965,0.18887569139433336,,0.1058220202750325,0.017837013399843726,PPM-3,0.35,,1.25,,0.4375,1.25,120,0.1871725500742652,0.2803781688947505
0.03962103563906248,0.03,0.6097107608496924,0.03962103563906248,0.6846526948022624,0.03,0.3930198687109373,0.23437465624999992,QP+G,0.35,0.006066741148257157,1.3,0.006066741148257115,0.45499999999999996,1.3,0,1.0,-0.65
0.03859545304794961,0.03,0.6097107608496923,0.03859545304794962,0.6757335497098583,0.03,0.3878998987468334,0.2283079151017428,QP+G,0.35,0.005909704765787982,1.3,0.005909704765787976,0.45499999999999996,1.3,1,0.989626,-0.6374317625
0.037596417457293155,0.03,0.6097107608496924,0.037596417457293155,0.666930596593011,0.03,0.3828466279359281,0.22239821033595483,QP+G,0.35,0.005756733238702671,1.3,0.005756733238702683,0.45499999999999996,1.3,2,0.9793357659379376,-0.6250698429319906
0.03662324170329047,0.03,0.6097107608496923,0.03662324170329047,0.6582423217892514,0.03,0.37785918737135926,0.21664147709725215,QP+G,0.35,0.005607721349031783,1.3,0.005607721349031758,0.45499999999999996,1.3,3,0.9691290507339185,-0.6129112087654741
0.03567525640923665,0.03,0.6097107608496923,0.03567525640923666,0.6496672313549767,0.03,0.3729367194657354,0.2110337557482204,QP+G,0.35,0.005462566602351996,1.3,0.005462566602352004,0.45499999999999996,1.3000000000000003,4,0.9590055981107085,-0.6009528680130543
0.03475180952510905,0.03,0.6097107608496923,0.03475180952510904,0.6412038508085683,0.03,0.36807837780367453,0.2055711891458684,QP+G,0.35,0.00532116915728765,1.3,0.005321169157287642,0.45499999999999996,1.3000000000000003,5,0.9489651428796503,-0.5891918687395897
0.03385226587906957,0.03,0.6097107608496922,0.03385226587906959,0.6328507248768556,0.03,0.36328332699626353,0.20025001998858075,QP+G,0.35,0.0051834317568371525,1.3,0.005183431756837137,0.45499999999999996,1.3,6,0.9390074112208455,-0.5776252985765754
0.03297600674057625,0.03,0.6097107608496924,0.032976006740576255,0.6246064172448816,0.03,0.3585507425374135,0.1950665882317436,QP+G,0.35,0.005049259661476963,1.3,0.005049259661476957,0.45499999999999996,1.2999999999999998,7,0.9291321209576945,-0.5662502842417064
0.032122429394803566,0.03,0.6097107608496926,0.03212242939480356,0.616469510308931,0.03,0.35387981066208657,0.19001732857026665,QP+G,0.35,0.004918560583997176,1.3,0.0049185605839971724,0.45499999999999996,1.3,8,0.91933898182589,-0.5550639910635808
0.03129094672807884,0.03,0.6097107608496923,0.03129094672807884,0.6084386049327729,0.03,0.34926972820636903,0.18509876798626948,QP+G,0.35,0.004791244626023876,1.3,0.004791244626023955,0.45499999999999996,1.3,9,0.9096276957369585,-0.5440636225114968
0.030480986824049497,0.03,0.6097107608496926,0.03048098682404951,0.6005123202070803,0.03,0.3447197024693683,0.18030752336024553,QP+G,0.35,0.004667224216184596,1.3,0.004667224216184568,0.45499999999999996,1.3,10,0.8999979570364399,-0.5332464197302996
0.029691992570303492,0.03,0.6097107608496923,0.02969199257030352,0.5926892932119846,0.03,0.3402289510769084,0.17564029914406096,QP+G,0.35,0.004546414049874351,1.3,0.004546414049874353,0.45499999999999996,1.3,11,0.8904494527567978,-0.5226096610802361
0.028923421275172237,0.03,0.6097107608496924,0.028923421275172237,0.5849681787827208,0.03,0.335796701847001,0.1710938850941866,QP+G,0.35,0.004428731030580803,1.3,0.004428731030580835,0.45499999999999996,1.3000000000000003,12,0.8809818628651469,-0.5121506616817704
0.02817474429445255,0.03,0.6097107608496923,0.028174744294452568,0.5773476492783283,0.03,0.33142219265706907,0.16666515406360577,QP+G,0.35,0.004314094212728242,1.3,0.0043140942127282145,0.45499999999999996,1.3,13,0.8715948605058894,-0.5018667729653195
0.027445446667790845,0.03,0.6097107608496924,0.02744544666779085,0.5698263943533637,0.03,0.3271046713129008,0.16235105985087755,QP+G,0.35,0.004202424746001006,1.3,0.004202424746000993,0.45499999999999996,1.3,14,0.8622881122383428,-0.4917553822258652
0.026735026764479378,0.03,0.6097107608496927,0.026735026764479364,0.5624031207325872,0.03,0.3228433954193099,0.15814863510487656,QP+G,0.35,0.004093645821108106,1.3,0.004093645821108105,0.45499999999999996,1.3,15,0.8530612782694468,-0.48181391218239833
0.02604299593842105,0.03,0.6097107608496923,0.026042995938421062,0.5550765519885855,0.03,0.31863763225248143,0.15405498928376846,QP+G,0.35,0.003987682616951693,1.3,0.003987682616951677,0.45499999999999996,1.2999999999999998,16,0.8439140126816327,-0.47203982054215327
0.025368878192025365,0.03,0.6097107608496926,0.025368878192025365,0.5478454283222901,0.03,0.3144866586339802,0.15006730666681678,QP+G,0.35,0.0038844622491630986,1.3,0.0038844622491631675,0.45499999999999996,1.3,17,0.8348459636559382,-0.4624305995695896
0.02471220984880434,0.03,0.6097107608496924,0.024712209848804345,0.5407085063463559,0.03,0.3103897608064006,0.1461828444176536,QP+G,0.35,0.0037839137199709647,1.3,0.0037839137199709716,0.45499999999999996,1.3,18,0.8258567736904477,-0.45298377566007925
0.02407253923444325,0.03,0.6097107608496923,0.024072539234443253,0.5336645588713619,0.03,0.30634623431063707,0.14239893069768264,QP+G,0.35,0.003685967869367065,1.3,0.0036859678693670628,0.45499999999999996,1.2999999999999998,19,0.8169460798141405,-0.44369690891825597
0.023449426366126746,0.03,0.6097107608496923,0.023449426366126742,0.5267123746947959,0.03,0.30235538386475175,0.13871296282831558,QP+G,0.35,0.0035905573275361678,1.3,0.0035905573275361313,0.45499999999999996,1.3,20,0.8081135137962235,-0.43456759274098594
0.02284244264990675,0.03,0.6097107608496924,0.02284244264990676,0.5198507583927899,0.03,0.298416523244422,0.13512240550077945,QP+G,0.35,0.003497616468517244,1.3,0.0034976164685172617,0.45499999999999996,1.3,21,0.7993587023510287,-0.4255934534049171
0.022251170585903913,0.03,0.6097107608496923,0.02225117058590392,0.5130785301145667,0.03,0.2945289751649443,0.13162478903226218,QP+G,0.35,0.0034070813650641566,1.3,0.003407081365064152,0.45499999999999996,1.2999999999999998,22,0.7906812673385494,-0.4167721496585665
0.02167520348113982,0.03,0.6097107608496923,0.02167520348113982,0.5063945253795662,0.03,0.2906920711647754,0.12821770766719803,QP+G,0.35,0.0033188897446747613,1.3,0.0033188897446747856,0.45499999999999996,1.2999999999999998,23,0.7820808259606927,-0.4081013723189035
0.02111414516980255,0.03,0.6097107608496923,0.021114145169802544,0.49979759487721276,0.03,0.2869051514905909,0.12489881792252325,QP+G,0.35,0.0032329809467581904,1.3,0.00323298094675821,0.45499999999999996,1.2999999999999998,24,0.7735569909533215,-0.3995788438723883
0.020567609740753078,0.03,0.6097107608496924,0.020567609740753074,0.493286604269293,0.03,0.28316756498384116,0.12166583697576504,QP+G,0.35,0.003149295880910849,1.3,0.003149295880910813,0.45499999999999996,1.2999999999999998,25,0.7651093707741592,-0.39120231808042494
0.020035221272085103,0.03,0.6097107608496924,0.0200352212720851,0.48686043399490625,0.03,0.2794786689687849,0.11851654109485422,QP+G,0.35,0.0030677769862724334,1.3,0.003067776986272433,0.45499999999999996,1.2999999999999998,26,0.7567375697866293,-0.38296957958918787
0.019516613572555744,0.03,0.6097107608496926,0.01951661357255575,0.4805179790779566,0.03,0.2758378291419812,0.11544876410858179,QP+G,0.35,0.002988368191934008,1.3,0.0029883681919339877,0.45499999999999996,1.3,27,0.748441188439701,-0.3748784435437819
0.019011429929709306,0.03,0.6097107608496924,0.01901142992970931,0.47425814893715385,0.03,0.2722444194632219,0.1124603959166478,QP+G,0.35,0.0029110148783709133,1.3,0.002911014878370921,0.45499999999999996,1.3,28,0.74021982344381,-0.3669267552066955
0.0185193228645207,0.03,0.6097107608496922,0.018519322864520703,0.4680798671984876,0.03,0.26869782204788406,0.10954938103827688,QP+G,0.35,0.0028356638398739703,1.3,0.002835663839873978,0.45499999999999996,1.3,29,0.7320730679429237,-0.3591123895805074
0.018039953892390007,0.03,0.6097107608496924,0.018039953892390003,0.4619820715101462,0.03,0.26519742706068516,0.1067137171984029,QP+G,0.35,0.0027622632479531515,1.3,0.002762263247953145,0.45499999999999996,1.3,30,0.724000511682819,-0.351433251034807
0.017572993290323524,0.03,0.6097107608496923,0.017572993290323535,0.4559637133598457,0.03,0.2617426326108223,0.10395145395044976,QP+G,0.35,0.002690762615688541,1.3,0.0026907626156885273,0.45499999999999996,1.2999999999999998,31,0.7160017411756372,-0.3438872729372889
0.01711811987014138,0.03,0.6097107608496923,0.017118119870141377,0.4500237578945388,0.03,0.25833284464847744,0.10126069133476123,QP+G,0.35,0.0026211127630040546,1.3,0.0026211127630040854,0.45499999999999996,1.2999999999999998,32,0.7080763398607851,-0.3364724172889824
0.016675020757555545,0.03,0.6097107608496923,0.016675020757555545,0.4441611837424724,0.03,0.25496747686267074,0.09863957857175715,QP+G,0.35,0.002553265782840051,1.3,0.002553265782840042,0.45499999999999996,1.2999999999999998,33,0.7002238882622432,-0.3291866743635777
0.01624339117696643,0.03,0.6097107608496923,0.016243391176966427,0.43837498283756365,0.03,0.2516459505804451,0.0960863127889171,QP+G,0.35,0.00248717500820156,1.3,0.0024871750082015587,0.45499999999999996,1.2999999999999998,34,0.6924439641423475,-0.3220280623508088
0.01582293424182996,0.03,0.6097107608496923,0.01582293424182996,0.43266416024606325,0.03,0.24836769466736322,0.09359913778071555,QP+G,0.35,0.0024227949800594453,1.3,0.002422794980059456,0.45499999999999996,1.2999999999999998,35,0.6847361426521055,-0.3149946270038563
0.015413360750450907,0.03,0.6097107608496924,0.015413360750450907,0.4270277339954774,0.03,0.24513214542930184,0.09117634280065609,QP+G,0.35,0.002360081416082463,1.3,0.00236008141608246,0.45499999999999996,1.2999999999999998,36,0.677099996478109,-0.30808444129073037
0.015014388987062165,0.03,0.6097107608496923,0.015014388987062168,0.4214647349057181,0.03,0.24193874651552452,0.08881626138457363,QP+G,0.35,0.0022989911801786635,1.3,0.002298991180178664,0.45499999999999996,1.3,37,0.669535095986105,-0.3012956050495969
0.014625744528052964,0.03,0.6097107608496926,0.014625744528052962,0.4159742064224535,0.03,0.23878694882301774,0.08651727020439497,QP+G,0.35,0.002239482252825217,1.3,0.00223948225282522,0.45499999999999996,1.2999999999999998,38,0.6620410093612823,-0.2946262446480085
0.014247160053212861,0.03,0.6097107608496924,0.01424716005321286,0.4105552044526284,0.03,0.23567621040207268,0.08427778795156975,QP+G,0.35,0.002181513702166249,1.3,0.0021815137021662517,0.45499999999999996,1.2999999999999998,39,0.6546173027453346,-0.2880745126460038
0.013878375161861658,0.03,0.6097107608496924,0.013878375161861658,0.4052067972021286,0.03,0.23260599636309762,0.0820962742494035,QP+G,0.35,0.0021250456558587947,1.3,0.002125045655858776,0.45499999999999996,1.3,40,0.6472635403703575,-0.2816385874630365
0.013519136193738733,0.03,0.6097107608496924,0.013519136193738731,0.39992806501555933,0.03,0.22957577878464364,0.07997122859354472,QP+G,0.35,0.00207003927364752,1.3,0.002070039273647517,0.45499999999999996,1.3,41,0.6399792846896358,-0.2753166730486986
0.01316919605452862,0.03,0.6097107608496923,0.013169196054528619,0.3947181002181106,0.03,0.22658503662262927,0.0779011893198972,QP+G,0.35,0.0020164567206493404,1.3,0.0020164567206493317,0.45499999999999996,1.3000000000000003,42,0.6327640965053773,-0.2691069985572
0.01282831404590285,0.03,0.6097107608496922,0.012828314045902851,0.38957600695948374,0.03,0.22363325562074685,0.07588473259924787,QP+G,0.35,0.001964261141329561,1.3,0.001964261141329554,0.45499999999999996,1.3000000000000003,43,0.6256175350934491,-0.2630078180255685
0.012496255699961087,0.03,0.6097107608496923,0.012496255699961087,0.3845009010598501,0.03,0.22071992822203676,0.07392047145791832,QP+G,0.35,0.0019134166341516364,1.3,0.0019134166341516629,0.45499999999999996,1.3,44,0.6185391583251694,-0.257017410055534
0.01217279261795775,0.03,0.6097107608496923,0.012172792617957753,0.3794919098578167,0.03,0.21784455348161313,0.07200705482376665,QP+G,0.35,0.001863888226883124,1.3,0.0018638882268831036,0.45499999999999996,1.3,45,0.6115285227862094,-0.251134077499061
0.01185770231320316,0.03,0.6097107608496924,0.01185770231320317,0.37454817206037344,0.03,0.21500663698052697,0.07014316659688355,QP+G,0.35,0.0018156418525408313,1.3,0.0018156418525408224,0.45499999999999996,1.3,46,0.6045851838926578,-0.2453561471474931
0.011550768058031135,0.03,0.6097107608496923,0.01155076805803114,0.369668837594793,0.03,0.21220569074075055,0.06832752474434273,QP+G,0.35,0.0017686443259586145,1.3,0.001768644325958621,0.45499999999999996,1.2999999999999998,47,0.5977086960042981,-0.23968196942427475
0.011251778734727833,0.03,0.6097107608496924,0.011251778734727833,0.3648530674624625,0.03,0.20944123314127056,0.0665588804183841,QP+G,0.35,0.0017228633209617286,1.3,0.0017228633209617067,0.45499999999999996,1.3,48,0.5908986125351525,-0.23410991808121467
0.010960528690319256,0.03,0.6097107608496924,0.010960528690319252,0.36010003359461773,0.03,0.20671278883527314,0.0648360170974224,QP+G,0.35,0.0016782673481320024,1.3,0.0016782673481319926,0.45499999999999996,1.2999999999999998,49,0.58415448606134,-0.22863838989825605
0.010676817595117538,0.03,0.6097107608496923,0.010676817595117544,0.355408918709957,0.03,0.20401988866840862,0.0631577497492904,QP+G,0.35,0.0016348257331485617,1.3,0.0016348257331485622,0.45499999999999996,1.3,50,0.5774758684262993,-0.22326580438671867
0.010400450304928777,0.03,0.6097107608496924,0.010400450304928774,0.35077891617411056,0.03,0.2013620695981204,0.061522924016141844,QP+G,0.35,0.001592508595689199,1.3,0.0015925085956891988,0.45499999999999996,1.2999999999999998,51,0.5708623108434248,-0.21799060349597882
0.010131236726827515,0.03,0.6097107608496924,0.010131236726827513,0.34620922986094016,0.03,0.1987388746140254,0.059930415420452646,QP+G,0.35,0.0015512868288778785,1.3,0.001551286828877875,0.45499999999999996,1.2999999999999998,52,0.5643133639961636,-0.2128112513235523
0.009868991688405711,0.03,0.6097107608496924,0.009868991688405713,0.3416990740156454,0.03,0.19614985265933124,0.05837912859157477,QP+G,0.35,0.001511132079264234,1.3,0.0015111320792642324,0.45499999999999996,1.2999999999999998,53,0.5578285781356206,-0.20772623382854702
0.009613534810406095,0.03,0.6097107608496924,0.009613534810406093,0.33724767311965415,0.03,0.19359455855327717,0.05686799651231054,QP+G,0.35,0.0014720167273212965,1.3,0.0014720167273213,0.45499999999999996,1.2999999999999998,54,0.5514075031757171,-0.20273405854845117
0.009364690382652429,0.03,0.6097107608496923,0.009364690382652429,0.3328542617572719,0.03,0.19107255291458572,0.05539597978498924,QP+G,0.35,0.0014339138684480353,1.3,0.0014339138684480168,0.45499999999999996,1.3,55,0.5450496887859502,-0.19783325431922363
