environment,mode,seed,step,rotation,cos_fg,d,beta,gamma,gamma_active,g_contribution,predicted_decrease,realized_decrease,inflation,backtracks,max_soft_residual
RoutingInterdiction,neural,40,27,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,28,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,29,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,30,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,31,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,32,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,33,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,34,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,35,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,36,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,37,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,38,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,39,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,40,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,41,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,42,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,43,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,44,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,45,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,46,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,47,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,48,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,49,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,50,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,51,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,52,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,53,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,54,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,55,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,56,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,57,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,58,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,59,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,40,60,1.1541225370758594,-0.20863686874385354,-0.0007361278737128366,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.695721920304322e-11
RoutingInterdiction,neural,41,1,4.8753974425124245,0.12214794031888676,1.4395062598658586,0.03,0.03,1.0,0.585811679594998,0.043717646699170186,0.04373330816958454,0.0,0,8.503420190208999e-11
RoutingInterdiction,neural,41,2,4.795509865685758,0.12092766874462106,1.2430721793074848,0.03,0.03,1.0,0.5806839362556477,0.037743006934681356,0.03775281523746954,0.0,0,8.46156478218063e-11
RoutingInterdiction,neural,41,3,4.683198897051126,0.12021515534924544,1.0760611784903107,0.03,0.03,1.0,0.5750469794081062,0.03274217089597822,0.03274809901507836,0.0,0,8.420952823939842e-11
RoutingInterdiction,neural,41,4,4.54155738697018,0.12005772538115853,0.9329229390271183,0.03,0.03,1.0,0.5688691427228799,0.028513992823238552,0.028517395429510595,0.0,0,8.381451088723679e-11
RoutingInterdiction,neural,41,5,4.3751137553989645,0.12048375163661622,0.8094841216520814,0.03,0.03,1.0,0.5621278224682669,0.024907961871261895,0.024909749356540223,0.0,0,8.343103985453126e-11
RoutingInterdiction,neural,41,6,4.189284762275174,0.12150111225196238,0.7025445997201392,0.03,0.03,1.0,0.5548101900714033,0.021810137093784297,0.021810915983120793,0.0,0,8.306133558733109e-11
RoutingInterdiction,neural,41,7,3.9897887941152157,0.12309618559265928,0.6095985468460476,0.03,0.03,1.0,0.5469138443831144,0.01913310611966208,0.019133278248189667,0.0,0,8.270739648708059e-11
RoutingInterdiction,neural,41,8,3.7821298439818487,0.12523346465412322,0.5286418408568012,0.03,0.03,1.0,0.538447361724016,0.01680881525252989,0.016808644525570404,0.0,0,8.237210913364379e-11
RoutingInterdiction,neural,41,9,3.571222327254758,0.12785581844333627,0.45803856598028014,0.03,0.03,1.0,0.5294306826603538,0.014783437369203206,0.014783094265517827,0.0,0,8.205658375004532e-11
RoutingInterdiction,neural,41,10,3.3611776897853662,0.13088537837072006,0.3964280213432453,0.03,0.03,1.0,0.5198952669688534,0.013013689271342103,0.013013280802813831,0.0,0,8.176259669312458e-11
RoutingInterdiction,neural,41,11,3.1552347780933845,0.13422498748913486,0.34265961275288204,0.03,0.03,1.0,0.5098839525033869,0.011464184637590401,0.011463774859207021,0.0,0,8.149037000748649e-11
RoutingInterdiction,neural,41,12,2.9557955028223204,0.13776012397475257,0.29574700167364854,0.03,0.03,1.0,0.4994504682270406,0.010105529445754805,0.010105153717805182,0.0,0,8.996670075589464e-11
RoutingInterdiction,neural,41,13,2.7645237199678516,0.1413612009057705,0.2548355567157159,0.03,0.03,1.0,0.48865857386588607,0.008912950207925194,0.008912625188344236,0.0,0,8.996914324654881e-11
RoutingInterdiction,neural,41,14,2.5824719998894463,0.14488615276330308,0.21917896404306514,0.03,0.03,1.0,0.4775808250952421,0.007865303756966292,0.007865034379118674,0.0,0,8.978351395683148e-11
RoutingInterdiction,neural,41,15,2.4102115575856407,0.14818324219973786,0.18812210535362378,0.03,0.03,1.0,0.4662969903623843,0.006944358935540581,0.006944143227606947,0.0,0,8.957323771596748e-11
RoutingInterdiction,neural,41,16,2.24795079253546,0.15109405215493604,0.1610881934051974,0.03,0.03,1.0,0.4548921702808129,0.006134270799499656,0.006134103120589485,0.0,0,8.938139117731225e-11
RoutingInterdiction,neural,41,17,2.0956357041809324,0.1534566596814311,0.13756878219448915,0.03,0.03,1.0,0.4434546907429271,0.005421190064733157,0.005421063211538457,0.0,0,8.920642002863133e-11
RoutingInterdiction,neural,41,18,1.9530305830286054,0.15510900949955625,0.11711571566862329,0.03,0.03,1.0,0.43207385525997466,0.004792966972549352,0.0047928734751142565,0.0,0,8.904676995769023e-11
RoutingInterdiction,neural,41,19,1.819780277373163,0.15589250913225483,0.09933439479777238,0.03,0.03,1.0,0.42083765027498904,0.004238920772455914,0.004238853632395068,0.0,0,8.890088665225448e-11
RoutingInterdiction,neural,41,20,1.6954566676174958,0.15565584820135414,0.0838779626986298,0.03,0.03,1.0,0.409830499709472,0.003749654856007294,0.003749607913424269,0.0,0,8.876699375548469e-11
RoutingInterdiction,neural,41,21,1.5795923453917458,0.15425900127864006,0.07044215697191,0.03,0.03,1.0,0.3991311625074563,0.0033169039236763077,0.0033168719881313535,0.0,0,8.864353695514637e-11
RoutingInterdiction,neural,41,22,1.4717043372090879,0.15157731118325374,0.05876068402519974,0.03,0.03,1.0,0.3888108601029747,0.002933404276085396,0.002933382906184945,0.0,0,8.852851784979521e-11
RoutingInterdiction,neural,41,23,1.3713103206602213,0.14750547801695918,0.0486009928146347,0.03,0.03,1.0,0.3789317099835224,0.0025927802637700343,0.0025927660134775765,0.0,0,8.842171439482627e-11
RoutingInterdiction,neural,41,24,1.2779393234785499,0.1419612133533288,0.03976045352153679,0.03,0.03,1.0,0.3695455270200449,0.0022894446942073924,0.0022894349350091048,0.0,0,8.832201636721493e-11
RoutingInterdiction,neural,41,25,1.1911384596361392,0.13488827582816676,0.03206286391605473,0.03,0.03,1.0,0.3606930360774333,0.0020185093611893544,0.0020185021112920642,0.0,0,8.822853558854149e-11
RoutingInterdiction,neural,41,26,1.1104768799934261,0.12625859927155672,0.025355276354960266,0.03,0.03,1.0,0.3524035179390256,0.0017757044717936932,0.0017756982702998858,0.0,0,8.814060592499118e-11
RoutingInterdiction,neural,41,27,1.0355478083961944,0.11607326680295904,0.01950513152304545,0.03,0.03,1.0,0.3446948866514965,0.0015573059721419149,0.0015572997672672617,0.0,0,8.805711715353937e-11
RoutingInterdiction,neural,41,28,0.9659692941359577,0.10436217358662778,0.01439768226371152,0.03,0.03,1.0,0.3375741716161468,0.0013600699986803324,0.0013600630487057286,0.0,0,8.79776251849762e-11
RoutingInterdiction,neural,41,29,0.9013841291705925,0.09118234565044123,0.009933691519614651,0.03,0.03,1.0,0.33103835435029827,0.0011811738806115865,0.0011811656761941958,0.0,0,8.790168593009184e-11
RoutingInterdiction,neural,41,30,0.8414592427144529,0.07661502137734122,0.006027387125401296,0.03,0.03,1.0,0.3250754903415274,0.0010181632404577523,0.001018153437697067,0.0,0,8.782863325507151e-11
RoutingInterdiction,neural,41,31,0.7858847865841969,0.060761730620494996,0.002604654915000504,0.03,0.03,1.0,0.31966603310320063,0.0008689047437778515,0.0008688931153164603,0.0,0,8.77584671599152e-11
RoutingInterdiction,neural,41,32,0.7343730532806945,0.04373970065799682,-0.00039854923171156464,0.03,0.0,0.0,0.0,0.0007535449412329598,0.0007535450959954559,0.0,0,8.769052151080814e-11
RoutingInterdiction,neural,41,33,0.7330542691681521,0.026045354691783252,-0.0008117284576281136,0.03,0.0,0.0,0.0,0.0007167737937476129,0.0007167733354570549,0.0,0,8.763989534088523e-11
RoutingInterdiction,neural,41,34,0.7314222486814281,0.008310320696429879,-0.0012505433336584826,0.03,0.0,0.0,0.0,0.0006798979839373366,0.0006798969667258792,0.0,0,8.759015734938203e-11
RoutingInterdiction,neural,41,35,0.7294791212511982,-0.00945404020888162,-0.0017137222228846838,0.03,0.0,0.0,0.0,0.0006428716517981667,0.0006428701270002612,0.0,0,8.754130753629852e-11
RoutingInterdiction,neural,41,36,0.7272279128214294,-0.0272362414774879,-0.0021999753769097463,0.03,0.0,0.0,0.0,0.0006056503052188708,0.0006056483195949758,0.0,0,8.749312385702979e-11
RoutingInterdiction,neural,41,37,0.7246725345290179,-0.04502470204978051,-0.0027080026703540927,0.03,0.0,0.0,0.0,0.0005681908020350123,0.0005681883976890179,0.0,0,8.74453842669709e-11
RoutingInterdiction,neural,41,38,0.7218177665656748,-0.0628077778135813,-0.0032365011923274345,0.03,0.0,0.0,0.0,0.0005304513188181932,0.0005304485323034402,0.0,0,8.739853285533172e-11
RoutingInterdiction,neural,41,39,0.7186692375525169,-0.08057379313012193,-0.003784172539672559,0.03,0.0,0.0,0.0,0.0004923913036352562,0.0004923881651117679,0.0,0,8.735212553290239e-11
RoutingInterdiction,neural,41,40,0.7152333998162883,-0.09831107196302834,-0.0043497296289718435,0.03,0.0,0.0,0.0,0.0004539714127541485,0.00045396794669805285,0.0,0,8.730616229968291e-11
RoutingInterdiction,neural,41,41,0.7115175010049487,-0.11600796818097371,-0.004931902927585163,0.03,0.0,0.0,0.0,0.0004151534391833997,0.0004151496624680284,0.0,0,8.726108724488313e-11
RoutingInterdiction,neural,41,42,0.7075295525189211,-0.13365289465169627,-0.005529445939883582,0.03,0.0,0.0,0.0,0.00037590022434271777,0.0003758961468169897,0.0,0,8.72164562792932e-11
RoutingInterdiction,neural,41,43,0.7032782952640624,-0.15123435080384084,-0.0061411398908473025,0.03,0.0,0.0,0.0,0.00033617556427252066,0.0003361711882714502,0.0,0,8.717204735830819e-11
RoutingInterdiction,neural,41,44,0.6987731632523343,-0.1687409484010899,-0.006765797482294333,0.03,0.0,0.0,0.0,0.00029594410732318086,0.000295939427265135,0.0,0,8.712830457113796e-11
RoutingInterdiction,neural,41,45,0.6940242455878697,-0.18616143534725366,-0.007402265712397327,0.03,0.0,0.0,0.0,0.00025517124557932,0.0002551662486830475,0.0,0,8.708489485087512e-11
RoutingInterdiction,neural,41,46,0.6890422473793739,-0.20348471741854535,-0.008049427666695363,0.03,0.0,0.0,0.0,0.00021382300735861155,0.00021381767212358405,0.0,0,8.704204024212459e-11
RoutingInterdiction,neural,41,47,0.6838384501158203,-0.22069987789690054,-0.008706203317709882,0.03,0.0,0.0,0.0,0.00017186594358433902,0.00017186024133375444,0.0,0,8.69996297225839e-11
RoutingInterdiction,neural,41,48,0.6784246720306818,-0.2377961951531885,-0.009371549320374983,0.03,0.0,0.0,0.0,0.00012926702152897055,0.00012926091594966937,0.0,0,8.695744124764815e-11
RoutingInterdiction,neural,41,49,0.6728132289625653,-0.25476315829839863,-0.010044457838098708,0.03,0.0,0.0,0.0,8.599352017283763e-05,8.598696757500246e-05,0.0,0,8.69158078842247e-11
RoutingInterdiction,neural,41,50,0.667016896195226,-0.2715904810822739,-0.010723954453528695,0.03,0.0,0.0,0.0,4.201293242730295e-05,4.200588222746937e-05,0.0,0,8.687472963231357e-11
RoutingInterdiction,neural,41,51,0.6610488717301853,-0.2882681142699666,-0.01140909525083611,0.012686222466638858,0.0,0.0,0.0,3.138338451959504e-06,3.137896090077419e-06,0.0,0,8.683409546961229e-11
RoutingInterdiction,neural,41,52,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,53,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,54,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,55,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,56,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,57,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,58,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,59,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,41,60,0.6583248748586995,-0.2953034780162863,-0.011705338336875926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.681677599042814e-11
RoutingInterdiction,neural,42,1,3.584328918958544,0.04299170362320425,1.0350322704112012,0.03,0.03,1.0,0.5300611915543414,0.03148437794770216,0.03147437190136859,0.0,0,8.77931061182835e-11
RoutingInterdiction,neural,42,2,3.297801634408166,0.04454540469783494,0.8544108370977208,0.03,0.03,1.0,0.5174016620912839,0.02634743069949488,0.026340524958596623,0.0,0,8.640865800657593e-11
RoutingInterdiction,neural,42,3,3.026904426896575,0.04462498324526121,0.7019562777381325,0.03,0.03,1.0,0.5041071901864862,0.021945077432432163,0.021940488070349096,0.0,0,8.521938710259747e-11
RoutingInterdiction,neural,42,4,2.773696439091398,0.04309867021231661,0.573938939262779,0.03,0.03,1.0,0.4903022679080805,0.018190169185097128,0.018187238960704732,0.0,0,8.420264485664575e-11
RoutingInterdiction,neural,42,5,2.5389006025500804,0.03985949351155482,0.46690857465248603,0.03,0.03,1.0,0.47613003094365236,0.014999647708052627,0.014997857019819927,0.0,0,8.333689294204305e-11
RoutingInterdiction,neural,42,6,2.3223778562877824,0.034825083509620804,0.37774323222876294,0.03,0.03,1.0,0.4617476372340049,0.012296382334021137,0.012295341244940028,0.0,0,8.260214734434612e-11
RoutingInterdiction,neural,42,7,2.1234708996454756,0.02793777966506748,0.303670655211788,0.03,0.03,1.0,0.44732048688788095,0.01001028293676,0.010009712397859749,0.0,0,8.197909018292648e-11
RoutingInterdiction,neural,42,8,1.9412375124276933,0.019165491020003936,0.2422678259845428,0.03,0.03,1.0,0.4330157852472924,0.00807879541649763,0.008078504561150446,0.0,0,8.991896116583575e-11
RoutingInterdiction,neural,42,9,1.7746012474917066,0.008503471624217574,0.19144477687349656,0.03,0.03,1.0,0.4189959596765168,0.006446917461145177,0.006446781554654946,0.0,0,8.998335410126401e-11
RoutingInterdiction,neural,42,10,1.622444719552944,-0.004023185167064645,0.149418348441925,0.03,0.03,1.0,0.4054124038533233,0.005066874902473667,0.005066816381676498,0.0,0,8.958722652607776e-11
RoutingInterdiction,neural,42,11,1.4836649673557398,-0.018356874751529428,0.11468059921920132,0.03,0.03,1.0,0.3923999587465697,0.003897583107299815,0.0038975565394339107,0.0,0,8.923195515819771e-11
RoutingInterdiction,neural,42,12,1.3572046728276899,-0.03440542369262807,0.08596541122121075,0.03,0.03,1.0,0.38007245960540953,0.0029039932225328217,0.0029039740921366075,0.0,0,8.892997449549966e-11
RoutingInterdiction,neural,42,13,1.242068464784223,-0.05204152196932267,0.062215733097290726,0.03,0.03,1.0,0.36851958846893157,0.0020563971015062853,0.00205637385325641,0.0,0,8.86730688876014e-11
RoutingInterdiction,neural,42,14,1.1373302460936114,-0.07110439215730761,0.0425529810971049,0.03,0.03,1.0,0.35780517214119956,0.0013297413220648687,0.0013297099703075688,0.0,0,8.845435495175025e-11
RoutingInterdiction,neural,42,15,1.0421352512226936,-0.09140410634248554,0.026249415908625978,0.01768314167264181,0.03,1.0,0.4751699225814259,0.0007140269971673889,0.0007140366407576426,0.0,0,8.826739339440337e-11
RoutingInterdiction,neural,42,16,0.9569739128391376,-0.10651235050794126,0.013285938117082976,0.0,0.03,1.0,1.0,0.00031795476339932326,0.00031800724580577366,0.0,0,8.814371454946013e-11
RoutingInterdiction,neural,42,17,0.8822191933804527,-0.11251352281587988,0.0031844212139753303,0.0,0.02082128443013917,1.0,1.0,3.31518699207747e-05,3.31625877927344e-05,0.0,0,8.808731521980917e-11
RoutingInterdiction,neural,42,18,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,19,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,20,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,21,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,22,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,23,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,24,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,25,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,26,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,27,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,28,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,29,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,30,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,31,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,32,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,33,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,34,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,35,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,36,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,37,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,38,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,39,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,40,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,41,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,42,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,43,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,44,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,45,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,46,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,47,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,48,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,49,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,50,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,51,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,52,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
RoutingInterdiction,neural,42,53,0.8350375087158928,-0.11630017891161595,-0.0028905462198358656,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0,8.805356443986057e-11
